code,term,dmd_id,dmd_type,bnf_code
12626211000001108,Formoterol 12microgram inhalation powder capsules with device,12626211000001108,VMP,0301011E0AAAAAA
39112911000001101,Formoterol 6micrograms/dose dry powder inhaler,39112911000001101,VMP,0301011E0AAABAB
39113011000001109,Formoterol 12micrograms/dose dry powder inhaler,39113011000001109,VMP,0301011E0AAACAC
9652711000001107,Formoterol 12micrograms/dose inhaler CFC free,9652711000001107,VMP,0301011E0AAADAD
3206811000001109,Foradil 12microgram inhalation powder capsules with device,3206811000001109,AMP,0301011E0BBAAAA
3243511000001107,Oxis 6 Turbohaler,3243511000001107,AMP,0301011E0BCAAAB
3245011000001103,Oxis 12 Turbohaler,3245011000001103,AMP,0301011E0BCABAC
9628711000001106,Atimos Modulite 12micrograms/dose inhaler,9628711000001106,AMP,0301011E0BDAAAD
11176411000001106,Formoterol Easyhaler 12micrograms/dose dry powder inhaler,11176411000001106,AMP,0301011E0BEAAAC
4558411000001107,Fenoterol 200micrograms/dose inhaler,4558411000001107,VMP,0301011F0AAAAAA
4537611000001107,Berotec 200micrograms/dose inhaler,4537611000001107,AMP,0301011F0BBACAA
35936511000001108,Salbutamol 100micrograms/dose inhaler,35936511000001108,VMP,0301011R0AAAAAA
3408611000001107,Salbutamol 100micrograms/dose inhaler,3408611000001107,AMP,0301011R0AAAAAA
3417111000001102,Salbutamol 100micrograms/dose inhaler,3417111000001102,AMP,0301011R0AAAAAA
10432311000001108,Salbutamol 100micrograms/dose inhaler,10432311000001108,AMP,0301011R0AAAAAA
3412611000001107,Salbutamol 100micrograms/dose inhaler,3412611000001107,AMP,0301011R0AAAAAA
3415711000001107,Salbutamol 100micrograms/dose inhaler,3415711000001107,AMP,0301011R0AAAAAA
3410611000001106,Salbutamol 100micrograms/dose inhaler,3410611000001106,AMP,0301011R0AAAAAA
35936411000001109,Salbutamol 100micrograms/dose breath actuated inhaler,35936411000001109,VMP,0301011R0AAADAD
35937211000001107,Salbutamol 95micrograms/dose dry powder inhaler,35937211000001107,VMP,0301011R0AAAFAF
35936711000001103,Salbutamol 200microgram inhalation powder blisters with device,35936711000001103,VMP,0301011R0AAAIAI
35936911000001101,Salbutamol 400microgram inhalation powder blisters with device,35936911000001101,VMP,0301011R0AAAJAJ
35936611000001107,Salbutamol 200microgram inhalation powder blisters,35936611000001107,VMP,0301011R0AAAKAK
35936811000001106,Salbutamol 400microgram inhalation powder blisters,35936811000001106,VMP,0301011R0AAALAL
39113611000001102,Salbutamol 100micrograms/dose inhaler CFC free,39113611000001102,VMP,0301011R0AAAPAP
7511000001105,Salbutamol 100micrograms/dose inhaler CFC free,7511000001105,AMP,0301011R0AAAPAP
18041311000001106,Salbutamol 100micrograms/dose inhaler CFC free,18041311000001106,AMP,0301011R0AAAPAP
757611000001104,Salbutamol 100micrograms/dose inhaler CFC free,757611000001104,AMP,0301011R0AAAPAP
45111000001100,Salbutamol 100micrograms/dose inhaler CFC free,45111000001100,AMP,0301011R0AAAPAP
39113311000001107,Salbutamol 200micrograms/dose dry powder inhaler,39113311000001107,VMP,0301011R0AAAQAQ
38895911000001101,Salbutamol 500micrograms/1ml solution for injection ampoules,38895911000001101,VMP,0301011R0AAAUAU
39709711000001100,Salbutamol 200microgram inhalation powder capsules,39709711000001100,VMP,0301011R0AAAVAV
39709811000001108,Salbutamol 400microgram inhalation powder capsules,39709811000001108,VMP,0301011R0AAAWAW
39709611000001109,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials,39709611000001109,VMP,0301011R0AAAXAX
3385711000001103,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials,3385711000001103,AMP,0301011R0AAAXAX
11006511000001106,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials,11006511000001106,AMP,0301011R0AAAXAX
17026511000001100,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials,17026511000001100,AMP,0301011R0AAAXAX
10453811000001108,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials,10453811000001108,AMP,0301011R0AAAXAX
18080711000001105,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials,18080711000001105,AMP,0301011R0AAAXAX
42642011000001102,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials,42642011000001102,AMP,0301011R0AAAXAX
12880611000001109,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials,12880611000001109,AMP,0301011R0AAAXAX
30891911000001100,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials,30891911000001100,AMP,0301011R0AAAXAX
17927211000001106,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials,17927211000001106,AMP,0301011R0AAAXAX
9102311000001103,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials,9102311000001103,AMP,0301011R0AAAXAX
3386811000001103,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose vials,3386811000001103,AMP,0301011R0AAAXAX
42297511000001102,Salbutamol 2mg tablets,42297511000001102,VMP,0301011R0AAAZAZ
659111000001106,Salbutamol 2mg tablets,659111000001106,AMP,0301011R0AAAZAZ
506611000001108,Salbutamol 2mg tablets,506611000001108,AMP,0301011R0AAAZAZ
921311000001107,Salbutamol 2mg tablets,921311000001107,AMP,0301011R0AAAZAZ
287611000001100,Salbutamol 2mg tablets,287611000001100,AMP,0301011R0AAAZAZ
30094911000001103,Salbutamol 2mg tablets,30094911000001103,AMP,0301011R0AAAZAZ
161811000001109,Salbutamol 2mg tablets,161811000001109,AMP,0301011R0AAAZAZ
39241911000001100,Salbutamol 2mg tablets,39241911000001100,AMP,0301011R0AAAZAZ
21895211000001100,Salbutamol 2mg tablets,21895211000001100,AMP,0301011R0AAAZAZ
39703611000001107,Salbutamol 4mg tablets,39703611000001107,VMP,0301011R0AABABA
262711000001105,Salbutamol 4mg tablets,262711000001105,AMP,0301011R0AABABA
194411000001107,Salbutamol 4mg tablets,194411000001107,AMP,0301011R0AABABA
52811000001102,Salbutamol 4mg tablets,52811000001102,AMP,0301011R0AABABA
273911000001107,Salbutamol 4mg tablets,273911000001107,AMP,0301011R0AABABA
30095111000001102,Salbutamol 4mg tablets,30095111000001102,AMP,0301011R0AABABA
258311000001100,Salbutamol 4mg tablets,258311000001100,AMP,0301011R0AABABA
39242111000001108,Salbutamol 4mg tablets,39242111000001108,AMP,0301011R0AABABA
21895411000001101,Salbutamol 4mg tablets,21895411000001101,AMP,0301011R0AABABA
39709511000001105,Salbutamol 5mg/ml nebuliser liquid,39709511000001105,VMP,0301011R0AABBBB
39025311000001106,Salbutamol 5mg/5ml solution for infusion ampoules,39025311000001106,VMP,0301011R0AABCBC
39710011000001108,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials,39710011000001108,VMP,0301011R0AABDBD
3379611000001104,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials,3379611000001104,AMP,0301011R0AABDBD
11006711000001101,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials,11006711000001101,AMP,0301011R0AABDBD
17026711000001105,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials,17026711000001105,AMP,0301011R0AABDBD
10454011000001100,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials,10454011000001100,AMP,0301011R0AABDBD
18080911000001107,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials,18080911000001107,AMP,0301011R0AABDBD
42642211000001107,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials,42642211000001107,AMP,0301011R0AABDBD
12880811000001108,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials,12880811000001108,AMP,0301011R0AABDBD
30892111000001108,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials,30892111000001108,AMP,0301011R0AABDBD
17927411000001105,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials,17927411000001105,AMP,0301011R0AABDBD
9102511000001109,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials,9102511000001109,AMP,0301011R0AABDBD
3381111000001101,Salbutamol 5mg/2.5ml nebuliser liquid unit dose vials,3381111000001101,AMP,0301011R0AABDBD
39025011000001108,Salbutamol 4mg modified-release tablets,39025011000001108,VMP,0301011R0AABEBE
35937111000001101,Salbutamol 8mg modified-release tablets,35937111000001101,VMP,0301011R0AABFBF
39109411000001101,Salbutamol 2mg/5ml oral solution sugar free,39109411000001101,VMP,0301011R0AABGBG
161111000001102,Salbutamol 2mg/5ml oral solution sugar free,161111000001102,AMP,0301011R0AABGBG
803911000001107,Salbutamol 2mg/5ml oral solution sugar free,803911000001107,AMP,0301011R0AABGBG
896511000001106,Salbutamol 2mg/5ml oral solution sugar free,896511000001106,AMP,0301011R0AABGBG
13626311000001105,Salbutamol 2mg/5ml oral solution sugar free,13626311000001105,AMP,0301011R0AABGBG
221511000001100,Salbutamol 2mg/5ml oral solution sugar free,221511000001100,AMP,0301011R0AABGBG
39025211000001103,Salbutamol 4mg modified-release capsules,39025211000001103,VMP,0301011R0AABMBM
39025111000001109,Salbutamol 8mg modified-release capsules,39025111000001109,VMP,0301011R0AABPBP
39112711000001103,Salbutamol 100micrograms/dose breath actuated inhaler CFC free,39112711000001103,VMP,0301011R0AABUBU
35937011000001102,Salbutamol 5mg/50ml solution for infusion vials,35937011000001102,VMP,0301011R0AABVBV
4889111000001103,Salbutamol 5mg/50ml solution for infusion vials,4889111000001103,AMP,0301011R0AABVBV
9207411000001106,Salbutamol 100micrograms/dose dry powder inhaler,9207411000001106,VMP,0301011R0AABZBZ
13566211000001103,Salbutamol 100micrograms/dose dry powder inhalation cartridge with device,13566211000001103,VMP,0301011R0AACBCB
13566111000001109,Salbutamol 100micrograms/dose dry powder inhalation cartridge,13566111000001109,VMP,0301011R0AACCCC
840111000001107,Salbulin 100micrograms/dose inhaler,840111000001107,AMP,0301011R0BDAEAP
3382711000001107,Ventolin 200micrograms/dose Accuhaler,3382711000001107,AMP,0301011R0BEAHAQ
222311000001102,Ventolin 100micrograms/dose Evohaler,222311000001102,AMP,0301011R0BEAIAP
892011000001102,Ventolin 2mg/5ml syrup,892011000001102,AMP,0301011R0BEAMBG
3387011000001107,Ventolin 2.5mg Nebules,3387011000001107,AMP,0301011R0BEANAX
3214211000001100,Ventolin 200microgram Rotacaps,3214211000001100,AMP,0301011R0BEAPAV
3218011000001101,Ventolin 400microgram Rotacaps,3218011000001101,AMP,0301011R0BEAQAW
4843911000001107,Ventolin 5mg/ml respirator solution,4843911000001107,AMP,0301011R0BEARBB
3926911000001108,Ventolin 500micrograms/1ml solution for injection ampoules,3926911000001108,AMP,0301011R0BEATAU
886111000001103,Ventolin 5mg/5ml solution for infusion ampoules,886111000001103,AMP,0301011R0BEAUBC
3381811000001108,Ventolin 5mg Nebules,3381811000001108,AMP,0301011R0BEAXBD
3386411000001100,Maxivent 2.5mg/2.5ml nebuliser liquid unit dose Steripoule vials,3386411000001100,AMP,0301011R0BGABAX
3380811000001100,Maxivent 5mg/2.5ml nebuliser liquid unit dose Steripoule vials,3380811000001100,AMP,0301011R0BGACBD
3387511000001104,Salamol 2.5mg/2.5ml nebuliser liquid Steri-Neb unit dose vials,3387511000001104,AMP,0301011R0BIADAX
3383511000001109,Salamol 5mg/2.5ml nebuliser liquid Steri-Neb unit dose vials,3383511000001109,AMP,0301011R0BIAEBD
106511000001103,Salamol 100micrograms/dose inhaler CFC free,106511000001103,AMP,0301011R0BIAFAP
3215311000001107,Salamol 100micrograms/dose Easi-Breathe inhaler,3215311000001107,AMP,0301011R0BIAGBU
20434411000001107,Salamol 100micrograms/dose inhaler CFC free,20434411000001107,AMP,0301011R0BIAHAP
3186011000001104,Asmasal 95micrograms/dose Clickhaler,3186011000001104,AMP,0301011R0BJABAF
3293111000001105,Aerolin 100micrograms/dose Autohaler,3293111000001105,AMP,0301011R0BKADAD
3080411000001101,Ventodisks 200microgram with Diskhaler,3080411000001101,AMP,0301011R0BLAAAI
3086111000001109,Ventodisks 200microgram,3086111000001109,AMP,0301011R0BLABAK
3083011000001100,Ventodisks 400microgram with Diskhaler,3083011000001100,AMP,0301011R0BLACAJ
3089011000001102,Ventodisks 400microgram,3089011000001102,AMP,0301011R0BLADAL
597011000001101,Airomir 100micrograms/dose inhaler,597011000001101,AMP,0301011R0BMAAAP
3214311000001108,Airomir 100micrograms/dose Autohaler,3214311000001108,AMP,0301011R0BMABBU
196411000001104,Volmax 4mg modified-release tablets,196411000001104,AMP,0301011R0BNAABE
831811000001109,Volmax 8mg modified-release tablets,831811000001109,AMP,0301011R0BNABBF
3214611000001103,Salbutamol 200 Cyclocaps,3214611000001103,AMP,0301011R0BPACAV
3217611000001109,Salbutamol 400 Cyclocaps,3217611000001109,AMP,0301011R0BPADAW
626411000001107,Ventmax SR 4mg capsules,626411000001107,AMP,0301011R0BSAABM
281511000001105,Ventmax SR 8mg capsules,281511000001105,AMP,0301011R0BSABBP
3384111000001103,Pulvinal Salbutamol 200micrograms/dose dry powder inhaler,3384111000001103,AMP,0301011R0BTAAAQ
650211000001107,Salapin 2mg/5ml syrup,650211000001107,AMP,0301011R0BUAABG
9040011000001103,Salbutamol 2.5mg/2.5ml nebuliser liquid unit dose Steripoule vials,9040011000001103,AMP,0301011R0BVAAAX
9040211000001108,Salbutamol 5mg/2.5ml nebuliser liquid unit dose Steripoule vials,9040211000001108,AMP,0301011R0BVABBD
9205211000001104,Easyhaler Salbutamol sulfate 100micrograms/dose dry powder inhaler,9205211000001104,AMP,0301011R0BWAABZ
9204911000001109,Easyhaler Salbutamol sulfate 200micrograms/dose dry powder inhaler,9204911000001109,AMP,0301011R0BWABAQ
13533511000001104,Salbulin Novolizer 100micrograms/dose inhalation powder,13533511000001104,AMP,0301011R0BXAACB
13533711000001109,Salbulin Novolizer 100micrograms/dose inhalation powder refill,13533711000001109,AMP,0301011R0BXABCC
18148111000001107,Asmavent 100micrograms/dose inhaler CFC free,18148111000001107,AMP,0301011R0BYAAAP
22503111000001109,AirSalb 100micrograms/dose inhaler CFC free,22503111000001109,AMP,0301011R0BZAAAP
35937811000001108,Salmeterol 50microgram inhalation powder blisters with device,35937811000001108,VMP,0301011U0AAAAAA
35938011000001101,Salmeterol 50microgram inhalation powder blisters,35938011000001101,VMP,0301011U0AAABAB
39110811000001105,Salmeterol 25micrograms/dose inhaler,39110811000001105,VMP,0301011U0AAACAC
39113211000001104,Salmeterol 50micrograms/dose dry powder inhaler,39113211000001104,VMP,0301011U0AAAEAE
10075611000001101,Salmeterol 25micrograms/dose inhaler CFC free,10075611000001101,VMP,0301011U0AAAHAH
3084011000001103,Serevent 50microgram disks with Diskhaler,3084011000001103,AMP,0301011U0BBAAAA
3082411000001100,Serevent 50microgram disks,3082411000001100,AMP,0301011U0BBABAB
408911000001105,Serevent 25micrograms/dose inhaler,408911000001105,AMP,0301011U0BBACAC
3380111000001107,Serevent 50micrograms/dose Accuhaler,3380111000001107,AMP,0301011U0BBAEAE
10073011000001107,Serevent 25micrograms/dose Evohaler,10073011000001107,AMP,0301011U0BBAFAH
19562111000001107,Neovent 25micrograms/dose inhaler CFC free,19562111000001107,AMP,0301011U0BDAAAH
19568411000001100,Neovent 25micrograms/dose inhaler CFC free,19568411000001100,AMP,0301011U0BEAAAH
22650111000001100,Vertine 25micrograms/dose inhaler CFC free,22650111000001100,AMP,0301011U0BFAAAH
33561211000001109,Soltel 25micrograms/dose inhaler CFC free,33561211000001109,AMP,0301011U0BGAAAH
17313711000001107,Indacaterol 150microgram inhalation powder capsules with device,17313711000001107,VMP,0301011X0AAAAAA
17313811000001104,Indacaterol 300microgram inhalation powder capsules with device,17313811000001104,VMP,0301011X0AAABAB
17300811000001109,Onbrez Breezhaler 150microgram inhalation powder capsules with device,17300811000001109,AMP,0301011X0BBAAAA
17299911000001102,Onbrez Breezhaler 300microgram inhalation powder capsules with device,17299911000001102,AMP,0301011X0BBABAB
24670111000001108,Olodaterol 2.5micrograms/dose solution for inhalation cartridge with device CFC free,24670111000001108,VMP,0301011Z0AAAAAA
37692311000001106,Olodaterol 2.5micrograms/dose inhalation solution cartridge CFC free,37692311000001106,VMP,0301011Z0AAABAB
24608011000001103,Striverdi Respimat 2.5micrograms/dose inhalation solution cartridge with device,24608011000001103,AMP,0301011Z0BBAAAA
37678311000001100,Striverdi Respimat 2.5micrograms/dose inhalation solution refill cartridge,37678311000001100,AMP,0301011Z0BBABAB
36049311000001103,Ipratropium bromide 20micrograms/dose inhaler,36049311000001103,VMP,0301020I0AAAAAA
39717511000001101,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,39717511000001101,VMP,0301020I0AAACAC
3221011000001103,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,3221011000001103,AMP,0301020I0AAACAC
11006311000001100,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,11006311000001100,AMP,0301020I0AAACAC
21720011000001109,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,21720011000001109,AMP,0301020I0AAACAC
3223511000001105,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,3223511000001105,AMP,0301020I0AAACAC
10453611000001109,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,10453611000001109,AMP,0301020I0AAACAC
23949311000001100,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,23949311000001100,AMP,0301020I0AAACAC
43094411000001109,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,43094411000001109,AMP,0301020I0AAACAC
8097811000001100,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,8097811000001100,AMP,0301020I0AAACAC
30215011000001107,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,30215011000001107,AMP,0301020I0AAACAC
39001511000001107,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,39001511000001107,AMP,0301020I0AAACAC
17933311000001107,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,17933311000001107,AMP,0301020I0AAACAC
15214311000001101,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,15214311000001101,AMP,0301020I0AAACAC
9102111000001100,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,9102111000001100,AMP,0301020I0AAACAC
3222711000001108,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,3222711000001108,AMP,0301020I0AAACAC
22062511000001106,Ipratropium bromide 500micrograms/2ml nebuliser liquid unit dose vials,22062511000001106,AMP,0301020I0AAACAC
36049411000001105,Ipratropium bromide 40micrograms/dose inhaler,36049411000001105,VMP,0301020I0AAADAD
39717211000001104,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,39717211000001104,VMP,0301020I0AAAFAF
3225311000001103,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,3225311000001103,AMP,0301020I0AAAFAF
11006111000001102,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,11006111000001102,AMP,0301020I0AAAFAF
21719511000001100,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,21719511000001100,AMP,0301020I0AAAFAF
3227511000001100,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,3227511000001100,AMP,0301020I0AAAFAF
10453411000001106,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,10453411000001106,AMP,0301020I0AAAFAF
23949111000001102,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,23949111000001102,AMP,0301020I0AAAFAF
43093511000001105,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,43093511000001105,AMP,0301020I0AAAFAF
8097311000001109,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,8097311000001109,AMP,0301020I0AAAFAF
39001311000001101,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,39001311000001101,AMP,0301020I0AAAFAF
17933111000001105,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,17933111000001105,AMP,0301020I0AAAFAF
15213511000001109,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,15213511000001109,AMP,0301020I0AAAFAF
9101911000001108,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,9101911000001108,AMP,0301020I0AAAFAF
3226811000001104,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,3226811000001104,AMP,0301020I0AAAFAF
22062311000001100,Ipratropium bromide 250micrograms/1ml nebuliser liquid unit dose vials,22062311000001100,AMP,0301020I0AAAFAF
36049211000001106,Ipratropium bromide 20micrograms/dose breath actuated inhaler,36049211000001106,VMP,0301020I0AAAGAG
39717311000001107,Ipratropium bromide 40microgram inhalation powder capsules with device,39717311000001107,VMP,0301020I0AAAHAH
