code,term,dmd_id,dmd_type,bnf_code
39717411000001100,Ipratropium bromide 40microgram inhalation powder capsules,39717411000001100,VMP,0301020I0AAAIAI
38894511000001107,Ipratropium bromide 20micrograms/dose inhaler CFC free,38894511000001107,VMP,0301020I0AAANAN
27872911000001109,Ipratropium bromide 20micrograms/dose inhaler CFC free,27872911000001109,AMP,0301020I0AAANAN
24011000001103,Atrovent 20micrograms/dose inhaler,24011000001103,AMP,0301020I0BBAAAA
3222411000001102,Atrovent 500micrograms/2ml nebuliser liquid UDVs,3222411000001102,AMP,0301020I0BBACAC
347611000001103,Atrovent Forte 40micrograms/dose inhaler,347611000001103,AMP,0301020I0BBADAD
3226411000001101,Atrovent 250micrograms/1ml nebuliser liquid UDVs,3226411000001101,AMP,0301020I0BBAFAF
351411000001106,Atrovent 20micrograms/dose Autohaler,351411000001106,AMP,0301020I0BBAGAG
3238911000001106,Atrovent 40microgram Aerocaps with Aerohaler,3238911000001106,AMP,0301020I0BBAHAH
3235911000001100,Atrovent 40microgram Aerocaps,3235911000001100,AMP,0301020I0BBAIAI
7389911000001105,Atrovent 20micrograms/dose inhaler CFC free,7389911000001105,AMP,0301020I0BBAJAN
3227211000001103,Ipratropium 250micrograms/1ml nebuliser liquid Steri-Neb unit dose vials,3227211000001103,AMP,0301020I0BEAAAF
3223111000001101,Ipratropium 500micrograms/2ml nebuliser liquid Steri-Neb unit dose vials,3223111000001101,AMP,0301020I0BEABAC
3225811000001107,Tropiovent 250micrograms/1ml nebuliser liquid unit dose Steripoule vials,3225811000001107,AMP,0301020I0BFAAAF
3221911000001104,Tropiovent 500micrograms/2ml nebuliser liquid unit dose Steripoule vials,3221911000001104,AMP,0301020I0BFABAC
3227011000001108,Respontin 250micrograms/1ml Nebules,3227011000001108,AMP,0301020I0BGAAAF
3222911000001105,Respontin 500micrograms/2ml Nebules,3222911000001105,AMP,0301020I0BGABAC
9039611000001103,Ipratropium 250micrograms/1ml nebuliser liquid unit dose Steripoule vials,9039611000001103,AMP,0301020I0BHAAAF
9039811000001104,Ipratropium 500micrograms/2ml nebuliser liquid unit dose Steripoule vials,9039811000001104,AMP,0301020I0BHABAC
34954811000001109,Inhalvent 20micrograms/dose inhaler,34954811000001109,AMP,0301020I0BIAAAN
37842911000001109,Ipravent 20micrograms/dose inhaler CFC free,37842911000001109,AMP,0301020I0BJAAAN
9479011000001103,Tiotropium bromide 18microgram inhalation powder capsules with device,9479011000001103,VMP,0301020Q0AAAAAA
9478911000001107,Tiotropium bromide 18microgram inhalation powder capsules,9478911000001107,VMP,0301020Q0AAABAB
12197411000001102,Tiotropium bromide 2.5micrograms/dose solution for inhalation cartridge with device CFC free,12197411000001102,VMP,0301020Q0AAACAC
33596311000001107,Tiotropium bromide 10microgram inhalation powder capsules with device,33596311000001107,VMP,0301020Q0AAADAD
37692711000001105,Tiotropium bromide 2.5micrograms/dose inhalation solution cartridge CFC free,37692711000001105,VMP,0301020Q0AAAEAE
3378211000001106,Spiriva 18microgram inhalation powder capsules with HandiHaler,3378211000001106,AMP,0301020Q0BBAAAA
3380011000001106,Spiriva 18microgram inhalation powder capsules,3380011000001106,AMP,0301020Q0BBABAB
12146911000001103,Spiriva Respimat 2.5micrograms/dose inhalation solution cartridge with device,12146911000001103,AMP,0301020Q0BBACAC
37677711000001102,Spiriva Respimat 2.5micrograms/dose inhalation solution refill cartridge,37677711000001102,AMP,0301020Q0BBADAE
33594911000001100,Braltus 10microgram inhalation powder capsules with Zonda inhaler,33594911000001100,AMP,0301020Q0BCAAAD
39666311000001103,Acopair 18microgram inhalation powder capsules with NeumoHaler,39666311000001103,AMP,0301020Q0BDAAAA
39605711000001106,Tiogiva 18microgram inhalation powder capsules with device,39605711000001106,AMP,0301020Q0BEAAAA
39606211000001105,Tiogiva 18microgram inhalation powder capsules,39606211000001105,AMP,0301020Q0BEABAB
38893611000001108,Aclidinium bromide 375micrograms/dose dry powder inhaler,38893611000001108,VMP,0301020R0AAAAAA
20985511000001101,Eklira 322micrograms/dose Genuair,20985511000001101,AMP,0301020R0BBAAAA
21496211000001102,Glycopyrronium bromide 55microgram inhalation powder capsules with device,21496211000001102,VMP,0301020S0AAAAAA
21495411000001107,Seebri Breezhaler 44microgram inhalation powder capsules with device,21495411000001107,AMP,0301020S0BBAAAA
27890611000001109,Umeclidinium bromide 65micrograms/dose dry powder inhaler,27890611000001109,VMP,0301020T0AAAAAA
27567911000001101,Incruse Ellipta 55micrograms/dose dry powder inhaler,27567911000001101,AMP,0301020T0BBAAAA
35900711000001109,Aminophylline 250mg/10ml solution for injection pre-filled syringes,35900711000001109,VMP,0301030B0AAA9A9
35900511000001104,Aminophylline 250mg/10ml solution for injection ampoules,35900511000001104,VMP,0301030B0AAABAB
585311000001107,Aminophylline 250mg/10ml solution for injection ampoules,585311000001107,AMP,0301030B0AAABAB
10681511000001104,Aminophylline 250mg/10ml solution for injection ampoules,10681511000001104,AMP,0301030B0AAABAB
870011000001105,Aminophylline 250mg/10ml solution for injection ampoules,870011000001105,AMP,0301030B0AAABAB
205711000001102,Aminophylline 250mg/10ml solution for injection ampoules,205711000001102,AMP,0301030B0AAABAB
5081211000001104,Aminophylline 250mg/10ml solution for injection ampoules,5081211000001104,AMP,0301030B0AAABAB
14054211000001103,Aminophylline 360mg suppositories,14054211000001103,VMP,0301030B0AAAMAM
14020611000001107,Aminophylline 360mg suppositories,14020611000001107,AMP,0301030B0AAAMAM
42290811000001103,Aminophylline 100mg tablets,42290811000001103,VMP,0301030B0AAANAN
801111000001108,Aminophylline 100mg tablets,801111000001108,AMP,0301030B0AAANAN
35900411000001103,Aminophylline 225mg modified-release tablets,35900411000001103,VMP,0301030B0AAARAR
10062711000001109,Aminophylline 225mg modified-release tablets,10062711000001109,AMP,0301030B0AAARAR
4707111000001106,Aminophylline 250mg/10ml solution for injection Minijet pre-filled syringes,4707111000001106,AMP,0301030B0BCAAA9
3291311000001106,Amnivent-225 SR tablets,3291311000001106,AMP,0301030B0BDAAAR
3292211000001105,Norphyllin SR 225mg tablets,3292211000001105,AMP,0301030B0BFABAR
14608611000001106,Aminophylline hydrate 350mg modified-release tablets,14608611000001106,VMP,0301030C0AAACAC
14608511000001107,Aminophylline hydrate 100mg modified-release tablets,14608511000001107,VMP,0301030C0AAADAD
13663211000001104,Aminophylline hydrate 225mg modified-release tablets,13663211000001104,VMP,0301030C0AAAEAE
3287411000001108,Phyllocontin Continus 225mg tablets,3287411000001108,AMP,0301030C0BCAAAE
550511000001101,Phyllocontin Forte Continus 350mg tablets,550511000001101,AMP,0301030C0BCABAC
515811000001101,Phyllocontin Paediatric Continus 100mg tablets,515811000001101,AMP,0301030C0BCACAD
15775211000001109,Theophylline 300mg suppositories,15775211000001109,VMP,0301030S0AAA3A3
15704211000001100,Theophylline 300mg suppositories,15704211000001100,AMP,0301030S0AAA3A3
35918211000001102,Theophylline 60mg modified-release capsules,35918211000001102,VMP,0301030S0AAABAB
35957711000001104,Theophylline 125mg modified-release capsules,35957711000001104,VMP,0301030S0AAACAC
35917911000001105,Theophylline 250mg modified-release capsules,35917911000001105,VMP,0301030S0AAADAD
42298711000001108,Theophylline 60mg/5ml oral solution,42298711000001108,VMP,0301030S0AAAGAG
14797111000001107,Theophylline 60mg/5ml oral suspension,14797111000001107,VMP,0301030S0AAAGAG
14789811000001107,Theophylline 60mg/5ml oral solution,14789811000001107,AMP,0301030S0AAAGAG
14790111000001106,Theophylline 60mg/5ml oral suspension,14790111000001106,AMP,0301030S0AAAGAG
8725311000001108,Theophylline 10mg/5ml oral solution,8725311000001108,VMP,0301030S0AAAHAH
8725211000001100,Theophylline 10mg/5ml oral suspension,8725211000001100,VMP,0301030S0AAAHAH
8709611000001109,Theophylline 10mg/5ml oral solution,8709611000001109,AMP,0301030S0AAAHAH
8710111000001109,Theophylline 10mg/5ml oral suspension,8710111000001109,AMP,0301030S0AAAHAH
42298611000001104,Theophylline 125mg tablets,42298611000001104,VMP,0301030S0AAAJAJ
35917611000001104,Theophylline 175mg modified-release tablets,35917611000001104,VMP,0301030S0AAALAL
35917711000001108,Theophylline 200mg modified-release tablets,35917711000001108,VMP,0301030S0AAAMAM
35917811000001100,Theophylline 250mg modified-release tablets,35917811000001100,VMP,0301030S0AAANAN
35918011000001107,Theophylline 300mg modified-release tablets,35918011000001107,VMP,0301030S0AAAPAP
35918111000001108,Theophylline 400mg modified-release tablets,35918111000001108,VMP,0301030S0AAARAR
23676311000001105,Theophylline 125mg/5ml oral suspension,23676311000001105,VMP,0301030S0AABBBB
23671111000001104,Theophylline 125mg/5ml oral suspension,23671111000001104,AMP,0301030S0AABBBB
15227511000001109,Theophylline 250mg/5ml oral solution,15227511000001109,VMP,0301030S0AABEBE
15227611000001108,Theophylline 250mg/5ml oral suspension,15227611000001108,VMP,0301030S0AABEBE
15169611000001109,Theophylline 250mg/5ml oral solution,15169611000001109,AMP,0301030S0AABEBE
15169911000001103,Theophylline 250mg/5ml oral suspension,15169911000001103,AMP,0301030S0AABEBE
16075511000001107,Theophylline 120mg/5ml oral solution,16075511000001107,VMP,0301030S0AABFBF
16075611000001106,Theophylline 120mg/5ml oral suspension,16075611000001106,VMP,0301030S0AABFBF
16043311000001103,Theophylline 120mg/5ml oral solution,16043311000001103,AMP,0301030S0AABFBF
16043911000001102,Theophylline 120mg/5ml oral suspension,16043911000001102,AMP,0301030S0AABFBF
16075711000001102,Theophylline 175mg/5ml oral solution,16075711000001102,VMP,0301030S0AABGBG
16075811000001105,Theophylline 175mg/5ml oral suspension,16075811000001105,VMP,0301030S0AABGBG
16045011000001100,Theophylline 175mg/5ml oral solution,16045011000001100,AMP,0301030S0AABGBG
16044511000001107,Theophylline 175mg/5ml oral suspension,16044511000001107,AMP,0301030S0AABGBG
24535311000001108,Theophylline 5mg/5ml oral solution,24535311000001108,VMP,0301030S0AABHBH
24524711000001106,Theophylline 5mg/5ml oral solution,24524711000001106,AMP,0301030S0AABHBH
34378911000001102,Theophylline 75mg/5ml oral suspension,34378911000001102,VMP,0301030S0AABJBJ
34347611000001108,Theophylline 75mg/5ml oral suspension,34347611000001108,AMP,0301030S0AABJBJ
24595311000001101,Theophylline 50mg/5ml oral solution,24595311000001101,VMP,0301030S0AABKBK
24588211000001101,Theophylline 50mg/5ml oral solution,24588211000001101,AMP,0301030S0AABKBK
35101211000001105,Theophylline 50mg/5ml oral suspension,35101211000001105,VMP,0301030S0AABLBL
35050111000001109,Theophylline 50mg/5ml oral suspension,35050111000001109,AMP,0301030S0AABLBL
468311000001108,Nuelin 125mg tablets,468311000001108,AMP,0301030S0BDAAAJ
436811000001108,Nuelin 60mg/5ml liquid,436811000001108,AMP,0301030S0BDABAG
184211000001107,Nuelin SA 175mg tablets,184211000001107,AMP,0301030S0BDAEAL
456911000001102,Nuelin SA 250 tablets,456911000001102,AMP,0301030S0BDAFAN
792111000001103,Slo-Phyllin 60mg capsules,792111000001103,AMP,0301030S0BHAAAB
176011000001103,Slo-Phyllin 125mg capsules,176011000001103,AMP,0301030S0BHABAC
543711000001100,Slo-Phyllin 250mg capsules,543711000001100,AMP,0301030S0BHACAD
296711000001107,Theo-Dur 200mg tablets,296711000001107,AMP,0301030S0BIAAAM
727211000001102,Theo-Dur 300mg tablets,727211000001102,AMP,0301030S0BIABAP
2892211000001108,Uniphyllin 400mg prolonged-release tablets,2892211000001108,AMP,0301030S0BKAAAR
454311000001109,Uniphyllin 200mg prolonged-release tablets,454311000001109,AMP,0301030S0BKABAM
2891811000001100,Uniphyllin 300mg prolonged-release tablets,2891811000001100,AMP,0301030S0BKACAP
39343611000001104,Glycopyrronium 7.2micrograms/dose / Formoterol 5micrograms/dose inhaler CFC free,39343611000001104,VMP,0301040AAAAAAAA
39329111000001107,Bevespi Aerosphere 7.2micrograms/dose / 5micrograms/dose pressurised inhaler,39329111000001107,AMP,0301040AABBAAAA
36066611000001106,Fenoterol 100micrograms/dose / Ipratropium 40micrograms/dose inhaler,36066611000001106,VMP,0301040M0AAAAAA
39711511000001107,Fenoterol 1.25mg/4ml / Ipratropium 500micrograms/4ml nebuliser liquid unit dose vials,39711511000001107,VMP,0301040M0AAABAB
36066711000001102,Fenoterol 100micrograms/dose / Ipratropium bromide 40micrograms/dose breath actuated inhaler,36066711000001102,VMP,0301040M0AAACAC
28422511000001101,Fenoterol 50micrograms/dose / Ipratropium bromide 20micrograms/dose inhaler CFC free,28422511000001101,VMP,0301040M0AAADAD
2923111000001107,Duovent inhaler,2923111000001107,AMP,0301040M0BBAAAA
4192411000001109,Duovent UDVs nebuliser liquid 4ml,4192411000001109,AMP,0301040M0BBABAB
2964011000001104,Duovent Autohaler,2964011000001104,AMP,0301040M0BBACAC
28410811000001107,Berodual N inhaler,28410811000001107,AMP,0301040M0BCABAD
35936311000001102,Salbutamol 100micrograms/dose / Ipratropium 20micrograms/dose inhaler,35936311000001102,VMP,0301040R0AAAAAA
39710511000001100,Salbutamol 2.5mg/2.5ml / Ipratropium bromide 500micrograms/2.5ml nebuliser liquid unit dose vials,39710511000001100,VMP,0301040R0AAABAB
15534911000001100,Salbutamol 2.5mg/2.5ml / Ipratropium bromide 500micrograms/2.5ml nebuliser liquid ampoules,15534911000001100,VMP,0301040R0AAACAC
3348611000001107,Combivent inhaler,3348611000001107,AMP,0301040R0BBAAAA
3406011000001104,Combivent nebuliser liquid 2.5ml UDVs,3406011000001104,AMP,0301040R0BBABAB
10927511000001104,Ipramol nebuliser solution 2.5ml Steri-Neb unit dose vials,10927511000001104,AMP,0301040R0BCAAAB
15522411000001103,Salipraneb 0.5mg/2.5mg nebuliser solution 2.5ml ampoules,15522411000001103,AMP,0301040R0BDAAAC
32898611000001109,Salipraneb 0.5mg/2.5mg nebuliser solution 2.5ml ampoules,32898611000001109,AMP,0301040R0BEAAAC
38617811000001107,Combiprasal 0.5mg/2.5mg nebuliser solution 2.5ml unit dose vials,38617811000001107,AMP,0301040R0BFAAAB
28365011000001100,Aclidinium bromide 396micrograms/dose / Formoterol 11.8micrograms/dose dry powder inhaler,28365011000001100,VMP,0301040V0AAAAAA
28357211000001106,Duaklir 340micrograms/dose / 12micrograms/dose Genuair,28357211000001106,AMP,0301040V0BBAAAA
24645511000001105,Umeclidinium bromide 65micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler,24645511000001105,VMP,0301040W0AAAAAA
32364511000001104,Umeclidinium bromide 65micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler,32364511000001104,AMP,0301040W0AAAAAA
32629811000001101,Umeclidinium bromide 65micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler,32629811000001101,AMP,0301040W0AAAAAA
24644611000001108,Anoro Ellipta 55micrograms/dose / 22micrograms/dose dry powder inhaler,24644611000001108,AMP,0301040W0BBAAAA
29987211000001108,Tiotropium bromide 2.5micrograms/dose / Olodaterol 2.5micrograms/dose solution for inhalation cartridge with device CFC free,29987211000001108,VMP,0301040X0AAAAAA
37692511000001100,Tiotropium bromide 2.5micrograms/dose / Olodaterol 2.5micrograms/dose inhalation solution cartridge CFC free,37692511000001100,VMP,0301040X0AAABAB
29971311000001100,Spiolto Respimat 2.5micrograms/dose / 2.5micrograms/dose inhalation solution cartridge with device,29971311000001100,AMP,0301040X0BBAAAA
37678011000001103,Spiolto Respimat 2.5micrograms/dose / 2.5micrograms/dose inhalation solution refill cartridge,37678011000001103,AMP,0301040X0BBABAB
37540311000001105,Yanimo Respimat 2.5micrograms/dose / 2.5micrograms/dose inhalation solution cartridge with device,37540311000001105,AMP,0301040X0BCAAAA
28049611000001104,Indacaterol 85micrograms/dose / Glycopyrronium bromide 54micrograms/dose inhalation powder capsules with device,28049611000001104,VMP,0301040Y0AAAAAA
28007211000001102,Ultibro Breezhaler 85microgram/43microgram inhalation powder capsules with device,28007211000001102,AMP,0301040Y0BBAAAA
35909511000001107,Beclometasone 50micrograms/dose inhaler,35909511000001107,VMP,0302000C0AAAAAA
3175711000001102,Beclometasone 50micrograms/dose inhaler,3175711000001102,AMP,0302000C0AAAAAA
3177111000001107,Beclometasone 50micrograms/dose inhaler,3177111000001107,AMP,0302000C0AAAAAA
11400011000001108,Beclometasone 50micrograms/dose inhaler,11400011000001108,AMP,0302000C0AAAAAA
3176711000001105,Beclometasone 50micrograms/dose inhaler,3176711000001105,AMP,0302000C0AAAAAA
17793411000001101,Beclometasone 50micrograms/dose inhaler,17793411000001101,AMP,0302000C0AAAAAA
4773611000001100,Beclometasone 50micrograms/dose inhaler,4773611000001100,AMP,0302000C0AAAAAA
3175911000001100,Beclometasone 50micrograms/dose inhaler,3175911000001100,AMP,0302000C0AAAAAA
42292311000001106,Beclometasone 100micrograms/dose inhaler,42292311000001106,VMP,0302000C0AAABAB
3178211000001102,Beclometasone 100micrograms/dose inhaler,3178211000001102,AMP,0302000C0AAABAB
3179011000001102,Beclometasone 100micrograms/dose inhaler,3179011000001102,AMP,0302000C0AAABAB
11400511000001100,Beclometasone 100micrograms/dose inhaler,11400511000001100,AMP,0302000C0AAABAB
7379111000001102,Beclometasone 100micrograms/dose inhaler,7379111000001102,AMP,0302000C0AAABAB
17794111000001108,Beclometasone 100micrograms/dose inhaler,17794111000001108,AMP,0302000C0AAABAB
4773811000001101,Beclometasone 100micrograms/dose inhaler,4773811000001101,AMP,0302000C0AAABAB
3178411000001103,Beclometasone 100micrograms/dose inhaler,3178411000001103,AMP,0302000C0AAABAB
35908811000001103,Beclometasone 250micrograms/dose inhaler,35908811000001103,VMP,0302000C0AAACAC
3179811000001108,Beclometasone 250micrograms/dose inhaler,3179811000001108,AMP,0302000C0AAACAC
3180911000001103,Beclometasone 250micrograms/dose inhaler,3180911000001103,AMP,0302000C0AAACAC
11400811000001102,Beclometasone 250micrograms/dose inhaler,11400811000001102,AMP,0302000C0AAACAC
7379311000001100,Beclometasone 250micrograms/dose inhaler,7379311000001100,AMP,0302000C0AAACAC
17833911000001100,Beclometasone 250micrograms/dose inhaler,17833911000001100,AMP,0302000C0AAACAC
4774011000001109,Beclometasone 250micrograms/dose inhaler,4774011000001109,AMP,0302000C0AAACAC
3180011000001102,Beclometasone 250micrograms/dose inhaler,3180011000001102,AMP,0302000C0AAACAC
39695511000001104,Beclometasone 100microgram inhalation powder capsules,39695511000001104,VMP,0302000C0AAAEAE
39695611000001100,Beclometasone 200microgram inhalation powder capsules,39695611000001100,VMP,0302000C0AAAFAF
35907711000001105,Beclometasone 100microgram inhalation powder blisters with device,35907711000001105,VMP,0302000C0AAAGAG
35908311000001107,Beclometasone 200microgram inhalation powder blisters with device,35908311000001107,VMP,0302000C0AAAHAH
39695711000001109,Beclometasone 400microgram inhalation powder capsules,39695711000001109,VMP,0302000C0AAAIAI
35909011000001104,Beclometasone 400microgram inhalation powder blisters with device,35909011000001104,VMP,0302000C0AAAJAJ
35908211000001104,Beclometasone 200microgram inhalation powder blisters,35908211000001104,VMP,0302000C0AAAKAK
35907611000001101,Beclometasone 100microgram inhalation powder blisters,35907611000001101,VMP,0302000C0AAALAL
35936211000001105,Salbutamol 100micrograms/dose / Beclometasone 50micrograms/dose inhaler,35936211000001105,VMP,0302000C0AAANAN
39696311000001100,Salbutamol 400microgram / Beclometasone 200microgram inhalation powder capsules,39696311000001100,VMP,0302000C0AAAPAP
35908911000001108,Beclometasone 400microgram inhalation powder blisters,35908911000001108,VMP,0302000C0AAAQAQ
35908511000001101,Beclometasone 200micrograms/dose inhaler,35908511000001101,VMP,0302000C0AAARAR
4332611000001107,Beclometasone 200micrograms/dose inhaler,4332611000001107,AMP,0302000C0AAARAR
15052211000001104,Beclometasone 200micrograms/dose inhaler,15052211000001104,AMP,0302000C0AAARAR
35909211000001109,Beclometasone 50micrograms/dose breath actuated inhaler,35909211000001109,VMP,0302000C0AAASAS
35907811000001102,Beclometasone 100micrograms/dose breath actuated inhaler,35907811000001102,VMP,0302000C0AAATAT
35908611000001102,Beclometasone 250micrograms/dose breath actuated inhaler,35908611000001102,VMP,0302000C0AAAUAU
35909611000001106,Beclometasone 50micrograms/dose inhaler CFC free,35909611000001106,VMP,0302000C0AABEBE
35908111000001105,Beclometasone 100micrograms/dose inhaler CFC free,35908111000001105,VMP,0302000C0AABFBF
