code,term,dmd_id,dmd_type,bnf_code
35909311000001101,Beclometasone 50micrograms/dose breath actuated inhaler CFC free,35909311000001101,VMP,0302000C0AABGBG
35907911000001107,Beclometasone 100micrograms/dose breath actuated inhaler CFC free,35907911000001107,VMP,0302000C0AABHBH
35909411000001108,Beclometasone 50micrograms/dose dry powder inhaler,35909411000001108,VMP,0302000C0AABIBI
35908011000001109,Beclometasone 100micrograms/dose dry powder inhaler,35908011000001109,VMP,0302000C0AABJBJ
35908711000001106,Beclometasone 250micrograms/dose dry powder inhaler,35908711000001106,VMP,0302000C0AABKBK
35369511000001103,Salbutamol 200microgram / Beclometasone 100microgram inhalation powder capsules,35369511000001103,VMP,0302000C0AABLBL
35909111000001103,Beclometasone 400micrograms/dose dry powder inhaler,35909111000001103,VMP,0302000C0AABSBS
35908411000001100,Beclometasone 200micrograms/dose dry powder inhaler,35908411000001100,VMP,0302000C0AABUBU
10621011000001101,Beclometasone 200micrograms/dose inhaler CFC free,10621011000001101,VMP,0302000C0AABVBV
10621111000001100,Beclometasone 250micrograms/dose inhaler CFC free,10621111000001100,VMP,0302000C0AABWBW
12911011000001100,Beclometasone 100micrograms/dose / Formoterol 6micrograms/dose inhaler CFC free,12911011000001100,VMP,0302000C0AABXBX
26148711000001101,Beclometasone 100micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler,26148711000001101,VMP,0302000C0AABYBY
31087411000001106,Beclometasone 200micrograms/dose / Formoterol 6micrograms/dose inhaler CFC free,31087411000001106,VMP,0302000C0AABZBZ
31087511000001105,Beclometasone 200micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler,31087511000001105,VMP,0302000C0AACACA
3180211000001107,Becloforte 250micrograms/dose inhaler,3180211000001107,AMP,0302000C0BBAAAC
3103211000001103,Becloforte 400microgram disks with Diskhaler,3103211000001103,AMP,0302000C0BBACAJ
3105311000001107,Becloforte 400microgram disks,3105311000001107,AMP,0302000C0BBADAQ
3190311000001103,Becotide 100microgram Rotacaps,3190311000001103,AMP,0302000C0BCACAE
3192111000001101,Becotide 200microgram Rotacaps,3192111000001101,AMP,0302000C0BCADAF
3194011000001108,Becotide 400microgram Rotacaps,3194011000001108,AMP,0302000C0BCAGAI
3178611000001100,Becotide 100 inhaler,3178611000001100,AMP,0302000C0BCAHAB
3176211000001103,Becotide 50 inhaler,3176211000001103,AMP,0302000C0BCAIAA
3179311000001104,Becotide 200 inhaler,3179311000001104,AMP,0302000C0BCAQAR
3292811000001106,Ventide inhaler,3292811000001106,AMP,0302000C0BDAAAN
3202211000001107,Ventide Rotacaps,3202211000001107,AMP,0302000C0BDABAP
3200511000001109,Ventide Paediatric Rotacaps,3200511000001109,AMP,0302000C0BDACBL
3604911000001105,AeroBec 50 Autohaler,3604911000001105,AMP,0302000C0BEAAAS
3182411000001107,AeroBec Forte 250 Autohaler,3182411000001107,AMP,0302000C0BEABAU
3181411000001102,AeroBec 100 Autohaler,3181411000001102,AMP,0302000C0BEACAT
3176411000001104,Beclazone 50 inhaler,3176411000001104,AMP,0302000C0BFAAAA
3178811000001101,Beclazone 100 inhaler,3178811000001101,AMP,0302000C0BFABAB
3180611000001109,Beclazone 250 inhaler,3180611000001109,AMP,0302000C0BFACAC
3604611000001104,Beclazone 50 Easi-Breathe inhaler,3604611000001104,AMP,0302000C0BFADAS
3181711000001108,Beclazone 100 Easi-Breathe inhaler,3181711000001108,AMP,0302000C0BFAEAT
3182611000001105,Beclazone 250 Easi-Breathe inhaler,3182611000001105,AMP,0302000C0BFAFAU
3179511000001105,Beclazone 200 inhaler,3179511000001105,AMP,0302000C0BFAGAR
3175211000001109,Filair 50 inhaler,3175211000001109,AMP,0302000C0BGAAAA
3177911000001105,Filair 100 inhaler,3177911000001105,AMP,0302000C0BGABAB
4753511000001101,Filair Forte 250micrograms/dose inhaler,4753511000001101,AMP,0302000C0BGACAC
3088611000001100,Becodisks 100microgram with Diskhaler,3088611000001100,AMP,0302000C0BHAAAG
3086011000001108,Becodisks 100microgram,3086011000001108,AMP,0302000C0BHABAL
3096011000001109,Becodisks 200microgram with Diskhaler,3096011000001109,AMP,0302000C0BHACAH
3099811000001109,Becodisks 200microgram,3099811000001109,AMP,0302000C0BHADAK
3102211000001109,Becodisks 400microgram with Diskhaler,3102211000001109,AMP,0302000C0BHAEAJ
3104911000001109,Becodisks 400microgram,3104911000001109,AMP,0302000C0BHAFAQ
3111911000001108,Asmabec 50 Clickhaler,3111911000001108,AMP,0302000C0BIADBI
3112511000001109,Asmabec 100 Clickhaler,3112511000001109,AMP,0302000C0BIAEBJ
3174111000001102,Asmabec 250 Clickhaler,3174111000001102,AMP,0302000C0BIAFBK
3176811000001102,Qvar 50 inhaler,3176811000001102,AMP,0302000C0BJAABE
3175611000001106,Qvar 100 inhaler,3175611000001106,AMP,0302000C0BJABBF
3177411000001102,Qvar 50 Autohaler,3177411000001102,AMP,0302000C0BJACBG
3177711000001108,Qvar 100 Autohaler,3177711000001108,AMP,0302000C0BJADBH
8159511000001107,Qvar 50micrograms/dose Easi-Breathe inhaler,8159511000001107,AMP,0302000C0BJAEBG
8159711000001102,Qvar 100micrograms/dose Easi-Breathe inhaler,8159711000001102,AMP,0302000C0BJAFBH
3113411000001101,Pulvinal Beclometasone Dipropionate 200micrograms/dose dry powder inhaler,3113411000001101,AMP,0302000C0BLAABU
3112911000001102,Pulvinal Beclometasone Dipropionate 100micrograms/dose dry powder inhaler,3112911000001102,AMP,0302000C0BLABBJ
3175111000001103,Pulvinal Beclometasone Dipropionate 400micrograms/dose dry powder inhaler,3175111000001103,AMP,0302000C0BLACBS
3189711000001107,Beclometasone 100 Cyclocaps,3189711000001107,AMP,0302000C0BMAAAE
3192611000001109,Beclometasone 200 Cyclocaps,3192611000001109,AMP,0302000C0BMABAF
3194511000001100,Beclometasone 400 Cyclocaps,3194511000001100,AMP,0302000C0BMACAI
9525111000001105,Easyhaler Beclometasone 200micrograms/dose dry powder inhaler,9525111000001105,AMP,0302000C0BNAABU
10617711000001103,Clenil Modulite 50micrograms/dose inhaler,10617711000001103,AMP,0302000C0BPAABE
10618211000001109,Clenil Modulite 100micrograms/dose inhaler,10618211000001109,AMP,0302000C0BPABBF
10619311000001107,Clenil Modulite 200micrograms/dose inhaler,10619311000001107,AMP,0302000C0BPACBV
10619611000001102,Clenil Modulite 250micrograms/dose inhaler,10619611000001102,AMP,0302000C0BPADBW
12906411000001100,Fostair 100micrograms/dose / 6micrograms/dose inhaler,12906411000001100,AMP,0302000C0BQAABX
31063411000001101,Fostair 200micrograms/dose / 6micrograms/dose inhaler,31063411000001101,AMP,0302000C0BQABBZ
26112111000001106,Fostair NEXThaler 100micrograms/dose / 6micrograms/dose dry powder inhaler,26112111000001106,AMP,0302000C0BRAABY
31063111000001106,Fostair NEXThaler 200micrograms/dose / 6micrograms/dose dry powder inhaler,31063111000001106,AMP,0302000C0BRABCA
35430111000001100,Kelhale 50micrograms/dose inhaler,35430111000001100,AMP,0302000C0BSAABE
35430311000001103,Kelhale 100micrograms/dose inhaler,35430311000001103,AMP,0302000C0BSABBF
36603211000001106,Soprobec 50micrograms/dose inhaler,36603211000001106,AMP,0302000C0BTAABE
36603411000001105,Soprobec 200micrograms/dose inhaler,36603411000001105,AMP,0302000C0BTABBV
36603611000001108,Soprobec 100micrograms/dose inhaler,36603611000001108,AMP,0302000C0BTACBF
36603811000001107,Soprobec 250micrograms/dose inhaler,36603811000001107,AMP,0302000C0BTADBW
39817511000001103,Luforbec 100micrograms/dose / 6micrograms/dose inhaler,39817511000001103,AMP,0302000C0BUAABX
40852311000001103,Luforbec 200micrograms/dose / 6micrograms/dose inhaler,40852311000001103,AMP,0302000C0BUABBZ
41475411000001100,Beclu 100micrograms/dose inhaler,41475411000001100,AMP,0302000C0BVAABF
41476211000001105,Beclu 200micrograms/dose inhaler,41476211000001105,AMP,0302000C0BVABBV
41963811000001107,Bibecfo 100micrograms/dose / 6micrograms/dose inhaler,41963811000001107,AMP,0302000C0BWAABX
41966111000001105,Bibecfo 200micrograms/dose / 6micrograms/dose inhaler,41966111000001105,AMP,0302000C0BWABBZ
42606411000001103,Vivaire 100micrograms/dose / 6micrograms/dose inhaler,42606411000001103,AMP,0302000C0BXAABX
35912811000001103,Budesonide 50micrograms/dose inhaler,35912811000001103,VMP,0302000K0AAAAAA
35912511000001101,Budesonide 200micrograms/dose inhaler,35912511000001101,VMP,0302000K0AAADAD
35912411000001100,Budesonide 200micrograms/dose dry powder inhaler,35912411000001100,VMP,0302000K0AAAGAG
35912711000001106,Budesonide 400micrograms/dose dry powder inhaler,35912711000001106,VMP,0302000K0AAAHAH
3654611000001109,Budesonide 1mg/2ml nebuliser liquid unit dose vials,3654611000001109,VMP,0302000K0AAAIAI
10273211000001108,Budesonide 1mg/2ml nebuliser liquid unit dose vials,10273211000001108,AMP,0302000K0AAAIAI
11005711000001109,Budesonide 1mg/2ml nebuliser liquid unit dose vials,11005711000001109,AMP,0302000K0AAAIAI
10347911000001102,Budesonide 1mg/2ml nebuliser liquid unit dose vials,10347911000001102,AMP,0302000K0AAAIAI
18507211000001101,Budesonide 1mg/2ml nebuliser liquid unit dose vials,18507211000001101,AMP,0302000K0AAAIAI
10453211000001107,Budesonide 1mg/2ml nebuliser liquid unit dose vials,10453211000001107,AMP,0302000K0AAAIAI
22622611000001108,Budesonide 1mg/2ml nebuliser liquid unit dose vials,22622611000001108,AMP,0302000K0AAAIAI
10326711000001104,Budesonide 1mg/2ml nebuliser liquid unit dose vials,10326711000001104,AMP,0302000K0AAAIAI
30004511000001108,Budesonide 1mg/2ml nebuliser liquid unit dose vials,30004511000001108,AMP,0302000K0AAAIAI
38807411000001101,Budesonide 1mg/2ml nebuliser liquid unit dose vials,38807411000001101,AMP,0302000K0AAAIAI
17810011000001102,Budesonide 1mg/2ml nebuliser liquid unit dose vials,17810011000001102,AMP,0302000K0AAAIAI
15060511000001109,Budesonide 1mg/2ml nebuliser liquid unit dose vials,15060511000001109,AMP,0302000K0AAAIAI
10274211000001106,Budesonide 1mg/2ml nebuliser liquid unit dose vials,10274211000001106,AMP,0302000K0AAAIAI
21804611000001101,Budesonide 1mg/2ml nebuliser liquid unit dose vials,21804611000001101,AMP,0302000K0AAAIAI
3654511000001105,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,3654511000001105,VMP,0302000K0AAAJAJ
10272811000001101,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,10272811000001101,AMP,0302000K0AAAJAJ
11005511000001104,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,11005511000001104,AMP,0302000K0AAAJAJ
10347711000001104,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,10347711000001104,AMP,0302000K0AAAJAJ
18507011000001106,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,18507011000001106,AMP,0302000K0AAAJAJ
10453011000001102,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,10453011000001102,AMP,0302000K0AAAJAJ
22622411000001105,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,22622411000001105,AMP,0302000K0AAAJAJ
10326511000001109,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,10326511000001109,AMP,0302000K0AAAJAJ
30004311000001102,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,30004311000001102,AMP,0302000K0AAAJAJ
38807211000001100,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,38807211000001100,AMP,0302000K0AAAJAJ
17809311000001106,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,17809311000001106,AMP,0302000K0AAAJAJ
29775411000001101,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,29775411000001101,AMP,0302000K0AAAJAJ
10273611000001105,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,10273611000001105,AMP,0302000K0AAAJAJ
21804411000001104,Budesonide 500micrograms/2ml nebuliser liquid unit dose vials,21804411000001104,AMP,0302000K0AAAJAJ
35912111000001105,Budesonide 100micrograms/dose dry powder inhaler,35912111000001105,VMP,0302000K0AAAKAK
35912011000001109,Budesonide 100micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler,35912011000001109,VMP,0302000K0AAALAL
38896811000001103,Budesonide 200micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler,38896811000001103,VMP,0302000K0AAAMAM
3432911000001109,Budesonide 200microgram inhalation powder capsules,3432911000001109,VMP,0302000K0AAARAR
3433011000001101,Budesonide 400microgram inhalation powder capsules,3433011000001101,VMP,0302000K0AAASAS
4864911000001104,Budesonide 200micrograms/dose inhaler with spacer,4864911000001104,VMP,0302000K0AAATAT
4378111000001103,Budesonide 400micrograms/dose / Formoterol 12micrograms/dose dry powder inhaler,4378111000001103,VMP,0302000K0AAAUAU
8024611000001102,Budesonide 200micrograms/dose dry powder inhalation cartridge with device,8024611000001102,VMP,0302000K0AAAVAV
9117811000001107,Budesonide 200micrograms/dose dry powder inhalation cartridge,9117811000001107,VMP,0302000K0AAAWAW
14959511000001107,Budesonide 100micrograms/dose inhaler CFC free,14959511000001107,VMP,0302000K0AAAZAZ
15374611000001106,Budesonide 200micrograms/dose inhaler CFC free,15374611000001106,VMP,0302000K0AABABA
32960711000001105,Budesonide 200micrograms/dose / Formoterol 6micrograms/dose inhaler CFC free,32960711000001105,VMP,0302000K0AABBBB
39133611000001108,Budesonide 100micrograms/dose / Formoterol 3micrograms/dose inhaler CFC free,39133611000001108,VMP,0302000K0AABCBC
2924111000001109,Pulmicort 200micrograms/dose inhaler,2924111000001109,AMP,0302000K0BBADAD
3240911000001108,Pulmicort LS 50micrograms/dose inhaler,3240911000001108,AMP,0302000K0BBAEAA
3636511000001103,Pulmicort 1mg Respules,3636511000001103,AMP,0302000K0BBAGAI
3112411000001105,Pulmicort 200 Turbohaler,3112411000001105,AMP,0302000K0BBAHAG
3228711000001106,Pulmicort 400 Turbohaler,3228711000001106,AMP,0302000K0BBAIAH
3635411000001106,Pulmicort 0.5mg Respules,3635411000001106,AMP,0302000K0BBAJAJ
3113111000001106,Pulmicort 100 Turbohaler,3113111000001106,AMP,0302000K0BBAKAK
4860811000001104,Pulmicort 200micrograms/dose inhaler with Nebuchamber,4860811000001104,AMP,0302000K0BBALAT
14951111000001102,Pulmicort 100micrograms/dose inhaler CFC free,14951111000001102,AMP,0302000K0BBAMAZ
15358411000001102,Pulmicort 200micrograms/dose inhaler CFC free,15358411000001102,AMP,0302000K0BBANBA
3294211000001101,Symbicort 100/6 Turbohaler,3294211000001101,AMP,0302000K0BDAAAL
3294611000001104,Symbicort 200/6 Turbohaler,3294611000001104,AMP,0302000K0BDABAM
4373811000001100,Symbicort 400/12 Turbohaler,4373811000001100,AMP,0302000K0BDACAU
32926011000001100,Symbicort 200micrograms/dose / 6micrograms/dose pressurised inhaler,32926011000001100,AMP,0302000K0BDADBB
39105811000001102,Symbicort 100micrograms/dose / 3micrograms/dose pressurised inhaler,39105811000001102,AMP,0302000K0BDAEBC
3197211000001105,Budesonide 200 Cyclocaps,3197211000001105,AMP,0302000K0BEAAAR
3198411000001108,Budesonide 400 Cyclocaps,3198411000001108,AMP,0302000K0BEABAS
8031811000001102,Budelin Novolizer 200micrograms/dose inhalation powder,8031811000001102,AMP,0302000K0BFAAAV
9111811000001100,Budelin Novolizer 200micrograms/dose inhalation powder refill,9111811000001100,AMP,0302000K0BFABAW
10073911000001106,Easyhaler Budesonide 100micrograms/dose dry powder inhaler,10073911000001106,AMP,0302000K0BGAAAK
10074611000001102,Easyhaler Budesonide 200micrograms/dose dry powder inhaler,10074611000001102,AMP,0302000K0BGABAG
10074411000001100,Easyhaler Budesonide 400micrograms/dose dry powder inhaler,10074411000001100,AMP,0302000K0BGACAH
25254111000001105,DuoResp Spiromax 160micrograms/dose / 4.5micrograms/dose dry powder inhaler,25254111000001105,AMP,0302000K0BHAAAM
25254711000001106,DuoResp Spiromax 320micrograms/dose / 9micrograms/dose dry powder inhaler,25254711000001106,AMP,0302000K0BHABAU
34812111000001106,Fobumix Easyhaler 320micrograms/dose / 9micrograms/dose dry powder inhaler,34812111000001106,AMP,0302000K0BIAAAU
34950311000001108,Fobumix Easyhaler 160micrograms/dose / 4.5micrograms/dose dry powder inhaler,34950311000001108,AMP,0302000K0BIABAM
34950611000001103,Fobumix Easyhaler 80micrograms/dose / 4.5micrograms/dose dry powder inhaler,34950611000001103,AMP,0302000K0BIADAL
40106011000001102,WockAIR 160micrograms/dose / 4.5micrograms/dose dry powder inhaler,40106011000001102,AMP,0302000K0BJAAAM
40106211000001107,WockAIR 320micrograms/dose / 9micrograms/dose dry powder inhaler,40106211000001107,AMP,0302000K0BJABAU
42007211000001108,GoResp Digihaler 160micrograms/dose / 4.5micrograms/dose dry powder inhaler,42007211000001108,AMP,0302000K0BKAAAM
42007511000001106,GoResp Digihaler 320micrograms/dose / 9micrograms/dose dry powder inhaler,42007511000001106,AMP,0302000K0BKABAU
36059911000001104,Fluticasone propionate 50microgram inhalation powder blisters with device,36059911000001104,VMP,0302000N0AAAAAA
36059811000001109,Fluticasone propionate 50microgram inhalation powder blisters,36059811000001109,VMP,0302000N0AAABAB
36059311000001100,Fluticasone propionate 100microgram inhalation powder blisters with device,36059311000001100,VMP,0302000N0AAACAC
36059211000001108,Fluticasone propionate 100microgram inhalation powder blisters,36059211000001108,VMP,0302000N0AAADAD
36059411000001107,Fluticasone propionate 250microgram inhalation powder blisters with device,36059411000001107,VMP,0302000N0AAAEAE
36059511000001106,Fluticasone propionate 250microgram inhalation powder blisters,36059511000001106,VMP,0302000N0AAAFAF
36059111000001102,Fluticasone 25micrograms/dose inhaler,36059111000001102,VMP,0302000N0AAAGAG
36059711000001101,Fluticasone propionate 500microgram inhalation powder blisters with device,36059711000001101,VMP,0302000N0AAAPAP
36059611000001105,Fluticasone propionate 500microgram inhalation powder blisters,36059611000001105,VMP,0302000N0AAAQAQ
38897911000001106,Fluticasone propionate 50micrograms/dose dry powder inhaler,38897911000001106,VMP,0302000N0AAARAR
38897811000001101,Fluticasone propionate 100micrograms/dose dry powder inhaler,38897811000001101,VMP,0302000N0AAASAS
39691211000001100,Fluticasone propionate 100micrograms/dose dry powder inhaler,39691211000001100,AMP,0302000N0AAASAS
36565411000001101,Fluticasone propionate 250micrograms/dose dry powder inhaler,36565411000001101,VMP,0302000N0AAATAT
38897711000001109,Fluticasone propionate 500micrograms/dose dry powder inhaler,38897711000001109,VMP,0302000N0AAAUAU
39712311000001105,Fluticasone 500micrograms/2ml nebuliser liquid unit dose vials,39712311000001105,VMP,0302000N0AAAVAV
38960111000001101,Fluticasone 500micrograms/2ml nebuliser liquid unit dose vials,38960111000001101,AMP,0302000N0AAAVAV
39712511000001104,Fluticasone 2mg/2ml nebuliser liquid unit dose vials,39712511000001104,VMP,0302000N0AAAWAW
38960511000001105,Fluticasone 2mg/2ml nebuliser liquid unit dose vials,38960511000001105,AMP,0302000N0AAAWAW
38897611000001100,Fluticasone propionate 100micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler,38897611000001100,VMP,0302000N0AAAXAX
38897511000001104,Fluticasone propionate 250micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler,38897511000001104,VMP,0302000N0AAAYAY
38897411000001103,Fluticasone propionate 500micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler,38897411000001103,VMP,0302000N0AAAZAZ
31064811000001101,Fluticasone propionate 500micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler,31064811000001101,AMP,0302000N0AAAZAZ
39111211000001103,Fluticasone 125micrograms/dose inhaler CFC free,39111211000001103,VMP,0302000N0AABABA
39111411000001104,Fluticasone 250micrograms/dose inhaler CFC free,39111411000001104,VMP,0302000N0AABCBC
39111011000001108,Fluticasone 50micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free,39111011000001108,VMP,0302000N0AABEBE
39111111000001109,Fluticasone 125micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free,39111111000001109,VMP,0302000N0AABFBF
39111311000001106,Fluticasone 250micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free,39111311000001106,VMP,0302000N0AABGBG
39110911000001100,Fluticasone 50micrograms/dose inhaler CFC free,39110911000001100,VMP,0302000N0AABHBH
21113711000001102,Fluticasone 125micrograms/dose / Formoterol 5micrograms/dose inhaler CFC free,21113711000001102,VMP,0302000N0AABJBJ
21113811000001105,Fluticasone 250micrograms/dose / Formoterol 10micrograms/dose inhaler CFC free,21113811000001105,VMP,0302000N0AABKBK
21113911000001100,Fluticasone 50micrograms/dose / Formoterol 5micrograms/dose inhaler CFC free,21113911000001100,VMP,0302000N0AABLBL
