code,term,dmd_id,dmd_type,bnf_code
35647511000001107,Fluticasone 125micrograms/dose / Formoterol 5micrograms/dose breath actuated inhaler CFC free,35647511000001107,VMP,0302000N0AABPBP
35647611000001106,Fluticasone 50micrograms/dose / Formoterol 5micrograms/dose breath actuated inhaler CFC free,35647611000001106,VMP,0302000N0AABQBQ
40455711000001101,Fluticasone propionate 100micrograms/dose / Salmeterol 12.75micrograms/dose dry powder inhaler,40455711000001101,VMP,0302000N0AABRBR
40455811000001109,Fluticasone propionate 202micrograms/dose / Salmeterol 12.75micrograms/dose dry powder inhaler,40455811000001109,VMP,0302000N0AABSBS
3097711000001109,Flixotide 50microgram disks with Diskhaler,3097711000001109,AMP,0302000N0BBAAAA
3100811000001109,Flixotide 50microgram disks,3100811000001109,AMP,0302000N0BBABAB
3098611000001101,Flixotide 100microgram disks with Diskhaler,3098611000001101,AMP,0302000N0BBACAC
3099611000001105,Flixotide 100microgram disks,3099611000001105,AMP,0302000N0BBADAD
3106311000001102,Flixotide 250microgram disks with Diskhaler,3106311000001102,AMP,0302000N0BBAEAE
3103511000001100,Flixotide 250microgram disks,3103511000001100,AMP,0302000N0BBAFAF
4856011000001103,Flixotide 25micrograms/dose inhaler,4856011000001103,AMP,0302000N0BBAGAG
3108411000001105,Flixotide 500microgram disks with Diskhaler,3108411000001105,AMP,0302000N0BBAPAP
3110511000001108,Flixotide 500microgram disks,3110511000001108,AMP,0302000N0BBAQAQ
3183811000001101,Flixotide 50micrograms/dose Accuhaler,3183811000001101,AMP,0302000N0BBARAR
3184311000001107,Flixotide 100micrograms/dose Accuhaler,3184311000001107,AMP,0302000N0BBASAS
3184911000001108,Flixotide 250micrograms/dose Accuhaler,3184911000001108,AMP,0302000N0BBATAT
3185211000001103,Flixotide 500micrograms/dose Accuhaler,3185211000001103,AMP,0302000N0BBAUAU
3389111000001102,Flixotide 0.5mg/2ml Nebules,3389111000001102,AMP,0302000N0BBAVAV
3397211000001103,Flixotide 2mg/2ml Nebules,3397211000001103,AMP,0302000N0BBAWAW
398511000001105,Flixotide 125micrograms/dose Evohaler,398511000001105,AMP,0302000N0BBAYBA
2831211000001109,Flixotide 250micrograms/dose Evohaler,2831211000001109,AMP,0302000N0BBBABC
726611000001102,Flixotide 50micrograms/dose Evohaler,726611000001102,AMP,0302000N0BBBBBH
3186911000001100,Seretide 100 Accuhaler,3186911000001100,AMP,0302000N0BCAAAX
3187211000001106,Seretide 250 Accuhaler,3187211000001106,AMP,0302000N0BCABAY
3188311000001102,Seretide 500 Accuhaler,3188311000001102,AMP,0302000N0BCACAZ
453611000001102,Seretide 50 Evohaler,453611000001102,AMP,0302000N0BCADBE
810211000001105,Seretide 125 Evohaler,810211000001105,AMP,0302000N0BCAEBF
539811000001106,Seretide 250 Evohaler,539811000001106,AMP,0302000N0BCAFBG
21019411000001101,Flutiform 125micrograms/dose / 5micrograms/dose inhaler,21019411000001101,AMP,0302000N0BDAABJ
21019711000001107,Flutiform 250micrograms/dose / 10micrograms/dose inhaler,21019711000001107,AMP,0302000N0BDABBK
21020611000001104,Flutiform 50micrograms/dose / 5micrograms/dose inhaler,21020611000001104,AMP,0302000N0BDACBL
35647311000001101,Flutiform K-haler 125micrograms/dose / 5micrograms/dose breath actuated inhaler,35647311000001101,AMP,0302000N0BDADBP
35650811000001109,Flutiform K-haler 50micrograms/dose / 5micrograms/dose breath actuated inhaler,35650811000001109,AMP,0302000N0BDAEBQ
29782111000001107,Sirdupla 25micrograms/dose / 125micrograms/dose inhaler,29782111000001107,AMP,0302000N0BFAABF
29782511000001103,Sirdupla 25micrograms/dose / 250micrograms/dose inhaler,29782511000001103,AMP,0302000N0BFABBG
30950311000001106,AirFluSal Forspiro 50micrograms/dose / 500micrograms/dose dry powder inhaler,30950311000001106,AMP,0302000N0BGAAAZ
34215311000001107,AirFluSal 25micrograms/dose / 125micrograms/dose inhaler,34215311000001107,AMP,0302000N0BGABBF
34215511000001101,AirFluSal 25micrograms/dose / 250micrograms/dose inhaler,34215511000001101,AMP,0302000N0BGACBG
33679711000001103,Aerivio Spiromax 50micrograms/dose / 500micrograms/dose dry powder inhaler,33679711000001103,AMP,0302000N0BHAAAZ
34023611000001101,Sereflo 25micrograms/dose / 125micrograms/dose inhaler,34023611000001101,AMP,0302000N0BIAABF
34023811000001102,Sereflo 25micrograms/dose / 250micrograms/dose inhaler,34023811000001102,AMP,0302000N0BIABBG
40504911000001103,Sereflo Ciphaler 50micrograms/dose / 250micrograms/dose dry powder inhaler,40504911000001103,AMP,0302000N0BIACAY
41619211000001108,Sereflo Ciphaler 50micrograms/dose / 500micrograms/dose dry powder inhaler,41619211000001108,AMP,0302000N0BIADAZ
34677011000001107,Aloflute 25micrograms/dose / 125micrograms/dose inhaler,34677011000001107,AMP,0302000N0BJAABF
34675711000001103,Aloflute 25micrograms/dose / 250micrograms/dose inhaler,34675711000001103,AMP,0302000N0BJABBG
35515511000001100,Fusacomb Easyhaler 50micrograms/dose / 250micrograms/dose dry powder inhaler,35515511000001100,AMP,0302000N0BKAAAY
35515311000001106,Fusacomb Easyhaler 50micrograms/dose / 500micrograms/dose dry powder inhaler,35515311000001106,AMP,0302000N0BKABAZ
35594011000001105,Combisal 25micrograms/dose / 50micrograms/dose inhaler,35594011000001105,AMP,0302000N0BLAABE
35594211000001100,Combisal 25micrograms/dose / 125micrograms/dose inhaler,35594211000001100,AMP,0302000N0BLABBF
35594411000001101,Combisal 25micrograms/dose / 250micrograms/dose inhaler,35594411000001101,AMP,0302000N0BLACBG
36604711000001102,Stalpex 50micrograms/dose / 500micrograms/dose dry powder inhaler,36604711000001102,AMP,0302000N0BMAAAZ
39567411000001102,Fixkoh Airmaster 50micrograms/dose / 500micrograms/dose dry powder inhaler,39567411000001102,AMP,0302000N0BNAAAZ
39567611000001104,Fixkoh Airmaster 50micrograms/dose / 250micrograms/dose dry powder inhaler,39567611000001104,AMP,0302000N0BNABAY
39567811000001100,Fixkoh Airmaster 50micrograms/dose / 100micrograms/dose dry powder inhaler,39567811000001100,AMP,0302000N0BNACAX
40034211000001104,Avenor 25micrograms/dose / 50micrograms/dose inhaler,40034211000001104,AMP,0302000N0BPAABE
40040711000001101,Avenor 25micrograms/dose / 125micrograms/dose inhaler,40040711000001101,AMP,0302000N0BPABBF
40040911000001104,Avenor 25micrograms/dose / 250micrograms/dose inhaler,40040911000001104,AMP,0302000N0BPACBG
40445111000001100,Seffalair Spiromax 12.75micrograms/dose / 100micrograms/dose dry powder inhaler,40445111000001100,AMP,0302000N0BQAABR
40444911000001101,Seffalair Spiromax 12.75micrograms/dose / 202micrograms/dose dry powder inhaler,40444911000001101,AMP,0302000N0BQABBS
41158211000001107,Campona Airmaster 50micrograms/dose / 100micrograms/dose dry powder inhaler,41158211000001107,AMP,0302000N0BRAAAX
41158811000001108,Campona Airmaster 50micrograms/dose / 250micrograms/dose dry powder inhaler,41158811000001108,AMP,0302000N0BRABAY
41159011000001107,Campona Airmaster 50micrograms/dose / 500micrograms/dose dry powder inhaler,41159011000001107,AMP,0302000N0BRACAZ
38895411000001109,Mometasone 200micrograms/dose dry powder inhaler,38895411000001109,VMP,0302000R0AAAAAA
38895611000001107,Mometasone 400micrograms/dose dry powder inhaler,38895611000001107,VMP,0302000R0AAACAC
4045711000001107,Asmanex 200micrograms/dose Twisthaler,4045711000001107,AMP,0302000R0BBAAAA
4043811000001103,Asmanex 400micrograms/dose Twisthaler,4043811000001103,AMP,0302000R0BBACAC
9004511000001107,Ciclesonide 80micrograms/dose inhaler CFC free,9004511000001107,VMP,0302000U0AAAAAA
44221111000001101,Ciclesonide 80micrograms/dose inhaler CFC free,44221111000001101,AMP,0302000U0AAAAAA
43823711000001105,Ciclesonide 80micrograms/dose inhaler CFC free,43823711000001105,AMP,0302000U0AAAAAA
44138311000001106,Ciclesonide 80micrograms/dose inhaler CFC free,44138311000001106,AMP,0302000U0AAAAAA
9004411000001108,Ciclesonide 160micrograms/dose inhaler CFC free,9004411000001108,VMP,0302000U0AAABAB
44221911000001103,Ciclesonide 160micrograms/dose inhaler CFC free,44221911000001103,AMP,0302000U0AAABAB
43823911000001107,Ciclesonide 160micrograms/dose inhaler CFC free,43823911000001107,AMP,0302000U0AAABAB
44137711000001109,Ciclesonide 160micrograms/dose inhaler CFC free,44137711000001109,AMP,0302000U0AAABAB
9003911000001102,Alvesco 80 inhaler,9003911000001102,AMP,0302000U0BBAAAA
9004211000001109,Alvesco 160 inhaler,9004211000001109,AMP,0302000U0BBABAB
23661311000001105,Fluticasone furoate 184micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler,23661311000001105,VMP,0302000V0AAAAAA
23661411000001103,Fluticasone furoate 92micrograms/dose / Vilanterol 22micrograms/dose dry powder inhaler,23661411000001103,VMP,0302000V0AAABAB
23621711000001102,Relvar Ellipta 184micrograms/dose / 22micrograms/dose dry powder inhaler,23621711000001102,AMP,0302000V0BBAAAA
23622011000001107,Relvar Ellipta 92micrograms/dose / 22micrograms/dose dry powder inhaler,23622011000001107,AMP,0302000V0BBABAB
39134511000001107,Generic Enerzair Breezhaler 114micrograms/dose / 46micrograms/dose / 136micrograms/dose inhalation powder capsules with device,39134511000001107,VMP,0302000W0AAAAAA
39134711000001102,Enerzair Breezhaler 114micrograms/dose / 46micrograms/dose / 136micrograms/dose inhalation powder capsules with device,39134711000001102,AMP,0302000W0BBAAAA
39116511000001109,Indacaterol 125micrograms/dose / Mometasone 62.5micrograms/dose inhalation powder capsules with device,39116511000001109,VMP,0302000X0AAAAAA
39116311000001103,Indacaterol 125micrograms/dose / Mometasone 127.5micrograms/dose inhalation powder capsules with device,39116311000001103,VMP,0302000X0AAABAB
39116411000001105,Indacaterol 125micrograms/dose / Mometasone 260micrograms/dose inhalation powder capsules with device,39116411000001105,VMP,0302000X0AAACAC
39114511000001103,Atectura Breezhaler 125micrograms/62.5micrograms inhalation powder capsules with device,39114511000001103,AMP,0302000X0BBAAAA
39115411000001101,Atectura Breezhaler 125micrograms/127.5micrograms inhalation powder capsules with device,39115411000001101,AMP,0302000X0BBABAB
39115911000001109,Atectura Breezhaler 125micrograms/260micrograms inhalation powder capsules with device,39115911000001109,AMP,0302000X0BBACAC
39343511000001103,Generic Trixeo Aerosphere 5micrograms/dose / 7.2micrograms/dose / 160micrograms/dose inhaler CFC free,39343511000001103,VMP,0302000Y0AAAAAA
39327311000001104,Trixeo Aerosphere 5micrograms/dose / 7.2micrograms/dose / 160micrograms/dose pressurised inhaler,39327311000001104,AMP,0302000Y0BBAAAA
134498003,VMP previous to 38896811000001103,134498003,VMP,0302000K0AAAMAM
134499006,VMP previous to 35912011000001109,134499006,VMP,0302000K0AAALAL
320096005,VMP previous to 39025011000001108,320096005,VMP,0301011R0AABEBE
320099003,VMP previous to 39025211000001103,320099003,VMP,0301011R0AABMBM
320100006,VMP previous to 39025111000001109,320100006,VMP,0301011R0AABPBP
320104002,VMP previous to 39703611000001107,320104002,VMP,0301011R0AABABA
320106000,VMP previous to 42297511000001102,320106000,VMP,0301011R0AAAZAZ
320107009,VMP previous to 35937111000001101,320107009,VMP,0301011R0AABFBF
320108004,VMP previous to 39109411000001101,320108004,VMP,0301011R0AABGBG
320116008,VMP previous to 35937011000001102,320116008,VMP,0301011R0AABVBV
320118009,VMP previous to 38895911000001101,320118009,VMP,0301011R0AAAUAU
320119001,VMP previous to 39025311000001106,320119001,VMP,0301011R0AABCBC
320132006,VMP previous to 35936711000001103,320132006,VMP,0301011R0AAAIAI
320133001,VMP previous to 35936911000001101,320133001,VMP,0301011R0AAAJAJ
320134007,VMP previous to 35936611000001107,320134007,VMP,0301011R0AAAKAK
320135008,VMP previous to 35936811000001106,320135008,VMP,0301011R0AAALAL
320136009,VMP previous to 35936411000001109,320136009,VMP,0301011R0AAADAD
320139002,VMP previous to 39113611000001102,320139002,VMP,0301011R0AAAPAP
320141001,VMP previous to 39113311000001107,320141001,VMP,0301011R0AAAQAQ
320148007,VMP previous to 35937211000001107,320148007,VMP,0301011R0AAAFAF
320151000,VMP previous to 39112711000001103,320151000,VMP,0301011R0AABUBU
320171009,VMP previous to 39710011000001108,320171009,VMP,0301011R0AABDBD
320176004,VMP previous to 35936511000001108,320176004,VMP,0301011R0AAAAAA
320177008,VMP previous to 39709611000001109,320177008,VMP,0301011R0AAAXAX
320178003,VMP previous to 39709711000001100,320178003,VMP,0301011R0AAAVAV
320179006,VMP previous to 39709811000001108,320179006,VMP,0301011R0AAAWAW
320180009,VMP previous to 39709511000001105,320180009,VMP,0301011R0AABBBB
320244004,VMP previous to 39110811000001105,320244004,VMP,0301011U0AAACAC
320248001,VMP previous to 35937811000001108,320248001,VMP,0301011U0AAAAAA
320249009,VMP previous to 35938011000001101,320249009,VMP,0301011U0AAABAB
320250009,VMP previous to 39113211000001104,320250009,VMP,0301011U0AAAEAE
320261001,VMP previous to 12626211000001108,320261001,VMP,0301011E0AAAAAA
320263003,VMP previous to 39112911000001101,320263003,VMP,0301011E0AAABAB
320264009,VMP previous to 39113011000001109,320264009,VMP,0301011E0AAACAC
320274007,VMP previous to 39111011000001108,320274007,VMP,0302000N0AABEBE
320275008,VMP previous to 39111111000001109,320275008,VMP,0302000N0AABFBF
320276009,VMP previous to 39111311000001106,320276009,VMP,0302000N0AABGBG
320277000,VMP previous to 38897611000001100,320277000,VMP,0302000N0AAAXAX
320279002,VMP previous to 38897511000001104,320279002,VMP,0302000N0AAAYAY
320280004,VMP previous to 38897411000001103,320280004,VMP,0302000N0AAAZAZ
320339009,VMP previous to 39717411000001100,320339009,VMP,0301020I0AAAIAI
320340006,VMP previous to 39717311000001107,320340006,VMP,0301020I0AAAHAH
320345001,VMP previous to 36049211000001106,320345001,VMP,0301020I0AAAGAG
320346000,VMP previous to 39717211000001104,320346000,VMP,0301020I0AAAFAF
320347009,VMP previous to 39717511000001101,320347009,VMP,0301020I0AAACAC
320348004,VMP previous to 36049311000001103,320348004,VMP,0301020I0AAAAAA
320350007,VMP previous to 36049411000001105,320350007,VMP,0301020I0AAADAD
320357005,VMP previous to 42290811000001103,320357005,VMP,0301030B0AAANAN
320358000,VMP previous to 35900511000001104,320358000,VMP,0301030B0AAABAB
320372009,VMP previous to 35900411000001103,320372009,VMP,0301030B0AAARAR
320379000,VMP previous to 35900711000001109,320379000,VMP,0301030B0AAA9A9
320414004,VMP previous to 42298611000001104,320414004,VMP,0301030S0AAAJAJ
320415003,VMP previous to 42298711000001108,320415003,VMP,0301030S0AAAGAG
320416002,VMP previous to 35917611000001104,320416002,VMP,0301030S0AAALAL
320417006,VMP previous to 35917811000001100,320417006,VMP,0301030S0AAANAN
320419009,VMP previous to 35918211000001102,320419009,VMP,0301030S0AAABAB
320420003,VMP previous to 35957711000001104,320420003,VMP,0301030S0AAACAC
320421004,VMP previous to 35917911000001105,320421004,VMP,0301030S0AAADAD
320422006,VMP previous to 35917711000001108,320422006,VMP,0301030S0AAAMAM
320423001,VMP previous to 35918011000001107,320423001,VMP,0301030S0AAAPAP
320425008,VMP previous to 35918111000001108,320425008,VMP,0301030S0AAARAR
320440005,VMP previous to 36066611000001106,320440005,VMP,0301040M0AAAAAA
320441009,VMP previous to 36066711000001102,320441009,VMP,0301040M0AAACAC
320442002,VMP previous to 35936311000001102,320442002,VMP,0301040R0AAAAAA
320445000,VMP previous to 39710511000001100,320445000,VMP,0301040R0AAABAB
320487003,VMP previous to 35909011000001104,320487003,VMP,0302000C0AAAJAJ
320488008,VMP previous to 35908911000001108,320488008,VMP,0302000C0AAAQAQ
320490009,VMP previous to 35909211000001109,320490009,VMP,0302000C0AAASAS
320491008,VMP previous to 35908611000001102,320491008,VMP,0302000C0AAAUAU
320492001,VMP previous to 35907811000001102,320492001,VMP,0302000C0AAATAT
320520000,VMP previous to 39695711000001109,320520000,VMP,0302000C0AAAIAI
320527002,VMP previous to 35907711000001105,320527002,VMP,0302000C0AAAGAG
320528007,VMP previous to 35908311000001107,320528007,VMP,0302000C0AAAHAH
320529004,VMP previous to 35907611000001101,320529004,VMP,0302000C0AAALAL
320530009,VMP previous to 35908211000001104,320530009,VMP,0302000C0AAAKAK
320531008,VMP previous to 35908811000001103,320531008,VMP,0302000C0AAACAC
320532001,VMP previous to 35908511000001101,320532001,VMP,0302000C0AAARAR
320533006,VMP previous to 35909511000001107,320533006,VMP,0302000C0AAAAAA
320534000,VMP previous to 39695511000001104,320534000,VMP,0302000C0AAAEAE
320535004,VMP previous to 39695611000001100,320535004,VMP,0302000C0AAAFAF
320537007,VMP previous to 42292311000001106,320537007,VMP,0302000C0AAABAB
320543009,VMP previous to 39696311000001100,320543009,VMP,0302000C0AAAPAP
320544003,VMP previous to 35369511000001103,320544003,VMP,0302000C0AABLBL
320545002,VMP previous to 35936211000001105,320545002,VMP,0302000C0AAANAN
320565009,VMP previous to 35912111000001105,320565009,VMP,0302000K0AAAKAK
320567001,VMP previous to 35912411000001100,320567001,VMP,0302000K0AAAGAG
320568006,VMP previous to 35912711000001106,320568006,VMP,0302000K0AAAHAH
320571003,VMP previous to 35912511000001101,320571003,VMP,0302000K0AAADAD
320574006,VMP previous to 35912811000001103,320574006,VMP,0302000K0AAAAAA
320580003,VMP previous to 36059911000001104,320580003,VMP,0302000N0AAAAAA
320581004,VMP previous to 36059311000001100,320581004,VMP,0302000N0AAACAC
320582006,VMP previous to 36059411000001107,320582006,VMP,0302000N0AAAEAE
320586009,VMP previous to 36059811000001109,320586009,VMP,0302000N0AAABAB
320587000,VMP previous to 36059211000001108,320587000,VMP,0302000N0AAADAD
320588005,VMP previous to 36059511000001106,320588005,VMP,0302000N0AAAFAF
320592003,VMP previous to 36059111000001102,320592003,VMP,0302000N0AAAGAG
320599007,VMP previous to 36059711000001101,320599007,VMP,0302000N0AAAPAP
320600005,VMP previous to 36059611000001105,320600005,VMP,0302000N0AAAQAQ
320602002,VMP previous to 38897911000001106,320602002,VMP,0302000N0AAARAR
320603007,VMP previous to 38897811000001101,320603007,VMP,0302000N0AAASAS
320604001,VMP previous to 36565411000001101,320604001,VMP,0302000N0AAATAT
320605000,VMP previous to 38897711000001109,320605000,VMP,0302000N0AAAUAU
320610001,VMP previous to 39712311000001105,320610001,VMP,0302000N0AAAVAV
320611002,VMP previous to 39712511000001104,320611002,VMP,0302000N0AAAWAW
320614005,VMP previous to 39111211000001103,320614005,VMP,0302000N0AABABA
320615006,VMP previous to 39111411000001104,320615006,VMP,0302000N0AABCBC
320618008,VMP previous to 39110911000001100,320618008,VMP,0302000N0AABHBH
320630002,VMP previous to 35909411000001108,320630002,VMP,0302000C0AABIBI
320631003,VMP previous to 35908011000001109,320631003,VMP,0302000C0AABJBJ
320632005,VMP previous to 35908711000001106,320632005,VMP,0302000C0AABKBK
349394001,VMP previous to 39711511000001107,349394001,VMP,0301040M0AAABAB
3497211000001109,VMP previous to 9478911000001107,3497211000001109,VMP,0301020Q0AAABAB
3497311000001101,VMP previous to 9479011000001103,3497311000001101,VMP,0301020Q0AAAAAA
35894111000001105,VMP previous to 38893611000001108,35894111000001105,VMP,0301020R0AAAAAA
35912311000001107,VMP previous to 38896811000001103,35912311000001107,VMP,0302000K0AAAMAM
35917511000001103,VMP previous to 42298611000001104,35917511000001103,VMP,0301030S0AAAJAJ
400332006,VMP previous to 14608611000001106,400332006,VMP,0301030C0AAACAC
400683001,VMP previous to 13663211000001104,400683001,VMP,0301030C0AAAEAE
400812004,VMP previous to 14608511000001107,400812004,VMP,0301030C0AAADAD
4053811000001101,VMP previous to 38895411000001109,4053811000001101,VMP,0302000R0AAAAAA
4053911000001106,VMP previous to 38895611000001107,4053911000001106,VMP,0302000R0AAACAC
407769008,VMP previous to 35909111000001103,407769008,VMP,0302000C0AABSBS
407770009,VMP previous to 35908411000001100,407770009,VMP,0302000C0AABUBU
408013007,VMP previous to 38895611000001107,408013007,VMP,0302000R0AAACAC
408026006,VMP previous to 38895411000001109,408026006,VMP,0302000R0AAAAAA
408061000,VMP previous to 35909611000001106,408061000,VMP,0302000C0AABEBE
408062007,VMP previous to 35909311000001101,408062007,VMP,0302000C0AABGBG
408063002,VMP previous to 35908111000001105,408063002,VMP,0302000C0AABFBF
408064008,VMP previous to 35907911000001107,408064008,VMP,0302000C0AABHBH
414538008,VMP previous to 38894511000001107,414538008,VMP,0301020I0AAANAN
703924000,VMP previous to 38893611000001108,703924000,VMP,0301020R0AAAAAA
7393811000001101,VMP previous to 38894511000001107,7393811000001101,VMP,0301020I0AAANAN
