CTV3PreferredTermDesc,CTV3ID,CTV3Source
Acute myocarditis - influenzal,G5203,CTV3Map_Code_And_Term
Avian influenza,XaMih,CTV3Map_Code_And_Term
Avian influenza virus nucleic acid detection,XaLT5,CTV3Map_Code_And_Term
Encephalitis due to influenza-specific virus not identified,XaEGX,CTV3_Children
Encephalitis due to influenza-virus identified,XaC2H,CTV3Map_Code_And_Term
Influenza,H27..,CTV3Map_Code_And_Term
Influenza A nucleic acid detection,XaYKq,CTV3Map_Code_And_Term
Influenza A virus H1N1 subtype detected,XaQVd,CTV3Map_Code_And_Term
"Influenza A virus, other or untyped strain detected",XaPIR,CTV3Map_Code_And_Term
Influenza B nucleic acid detection,XaZMV,CTV3Map_Code_And_Term
Influenza B virus detected,XaPIS,CTV3Map_Code_And_Term
Influenza H1 virus detected,XaPIN,CTV3Map_Code_And_Term
Influenza H2 virus detected,XaPIO,CTV3Map_Code_And_Term
Influenza H3 virus detected,XaPIP,CTV3Map_Code_And_Term
Influenza H5 virus detected,XaPIQ,CTV3Map_Code_And_Term
Influenza NOS,XE0YK,CTV3Map_Code_And_Term
Influenza due to Influenza A virus subtype H1N1,XaQQp,CTV3Map_Code_And_Term
Influenza with bronchopneumonia,H2700,CTV3Map_Code_And_Term
Influenza with encephalopathy,H27y0,CTV3Map_Code_And_Term
Influenza with gastrointestinal tract involvement,H27y1,CTV3Map_Code_And_Term
Influenza with laryngitis,H2710,CTV3Map_Code_And_Term
Influenza with other manifestations,H27y.,CTV3Map_Code_And_Term
Influenza with other manifestations NOS,H27yz,CTV3Map_Code_And_Term
Influenza with other respiratory manifestation,H271.,CTV3Map_Code_And_Term
Influenza with pharyngitis,H2711,CTV3Map_Code_And_Term
Influenza with pneumonia NOS,H270z,CTV3Map_Code_And_Term
"Influenza with pneumonia, influenza virus identified",H2701,CTV3Map_Code_And_Term
Influenza with respiratory manifestations NOS,H271z,CTV3Map_Code_And_Term
Influenza-like symptoms,XaIBK,CTV3Map_Code_And_Term
Other specified pneumonia or influenza,H2y..,CTV3Map_Code_And_Term
Pneumonia and influenza,H2...,CTV3Map_Code_And_Term
Pneumonia or influenza NOS,H2z..,CTV3Map_Code_And_Term
Possible influenza A virus H1N1 subtype,XaQVc,CTV3Map_Code_And_Term
Suspected influenza A virus subtype H1N1 infection,XaQSm,CTV3Map_Code_And_Term
Telephne consultatn suspected influenza A virus subtype H1N1,XaR6o,CTV3Map_Code_Only
"[X]Flu+oth respiratory manifestations,'flu virus identified",Hyu04,CTV3Map_Code_And_Term
"[X]Influenza+oth respiratory manifestatns,virus not identifd",Hyu06,CTV3Map_Code_And_Term
"[X]Influenza+other manifestations,influenza virus identified",Hyu05,CTV3Map_Code_And_Term
(Influenza NOS) or (influenza-like illness),XE0ZJ,High_Level_SNOMED
(Influenza like illness) or (influenza NOS),H27z.,High_Level_SNOMED
Avian influenza virus nucleic acid detection assay,Xab7R,CTV3_Children
Avian influenza virus ribonucleic acid detection assay,Xabob,CTV3_Children
Encephalitis due to influenza,XaC1s,CTV3Map_Code_And_Term
Flu-like illness NOS,XM0s0,CTV3_Children
Influenza A nucleic acid detection assay,Xab85,CTV3_Children
Influenza A virus ribonucleic acid detection assay,XabpY,CTV3_Children
Influenza B nucleic acid detection assay,Xab86,CTV3_Children
Influenza B virus ribonucleic acid detection assay,XabpZ,CTV3_Children
Influenza NOS,XE0YK,CTV3Map_Code_Only
Influenza due to Influenza A virus subtype H1N1,XaQQp,CTV3Map_Code_Only
Influenza due to pandemic influenza virus,XaeVL,CTV3_Children
Influenza due to seasonal influenza virus,XaeVM,CTV3_Children
Influenza due to zoonotic influenza virus,XaeVK,CTV3_Children
Influenza with pneumonia due to seasonal influenza virus,XaeVN,CTV3_Children
Influenza-like illness,XM0rz,CTV3Map_Code_Only
Influenza-like illness,XM0rz,CTV3Map_Code_And_Term
Influenzal pneumonia,H270.,CTV3Map_Code_Only
Influenzal pneumonia,H270.,CTV3Map_Code_And_Term
Pneumonia and influenza &/or pneumonia,XE0ZF,High_Level_SNOMED
Suspected influenza A virus subtype H1N1 infection,XaQSm,CTV3Map_Code_Only
Swine influenza,Y0b97,CTV3_Children
Telephne consultatn suspected influenza A virus subtype H1N1,XaR6o,CTV3Map_Code_And_Term
"[X]Influenza with other manifestations, virus not identified",Hyu07,CTV3Map_Code_And_Term