code,term
J09,Influenza due to identified zoonotic or pandemic influenza virus
J10,Influenza due to identified seasonal influenza virus
J100,"Influenza with pneumonia, seasonal influenza virus identified"
J101,"Influenza with other respiratory manifestations, seasonal influenza virus identified"
J108,"Influenza with other manifestations, seasonal influenza virus identified"
J11,"Influenza, virus not identified"
J110,"Influenza with pneumonia, virus not identified"
J111,"Influenza with other respiratory manifestations, virus not identified"
J118,"Influenza with other manifestations, virus not identified"
