"","RSV","month","Year"
"1","206",9,2016
"2","584",10,2016
"3","2357",11,2016
"4","4271",12,2016
"5","1891",1,2017
"6","607",2,2017
"7","268",3,2017
"8","388",4,2017
"9","231",5,2017
"10","168",6,2017
"11","199",7,2017
"12","160",8,2017
"13","192",9,2017
"14","837",10,2017
"15","2463",11,2017
"16","4450",12,2017
"17","2145",1,2018
"18","727",2,2018
"19","440",3,2018
"20","314",4,2018
"21","118",5,2018
"22","96",6,2018
"23","103",7,2018
"24","90",8,2018
"25","146",9,2018
"26","835",10,2018
"27","3286",11,2018
"28","5069",12,2018
"29","2396",1,2019
"30","876",2,2019
"31","333",3,2019
"32","151",4,2019
"33","92",5,2019
"34","41",6,2019
"35","79",7,2019
"36","65",8,2019
"37","87",9,2019
"38","518",10,2019
"39","2793",11,2019
"40","8778",12,2019
"41","4672",1,2020
"42","1231",2,2020
"43","517",3,2020
"44","99",4,2020
"45","6",5,2020
"46","8",6,2020
"47","8",7,2020
"48","5",8,2020
"49","16",9,2020
"50","780",10,2020
"51","1326",11,2020
"52","24",12,2020
"53","7",1,2021
