"","flu","month","year"
"1",94,2016-09-01,2016
"2",82,2016-10-01,2016
"3",176,2016-11-01,2016
"4",1519,2016-12-01,2016
"5",4105,2017-01-01,2017
"6",3333,2017-02-01,2017
"7",1316,2017-03-01,2017
"8",633,2017-04-01,2017
"9",354,2017-05-01,2017
"10",138,2017-06-01,2017
"11",99,2017-07-01,2017
"12",101,2017-08-01,2017
"13",160,2017-09-01,2017
"14",208,2017-10-01,2017
"15",278,2017-11-01,2017
"16",3069,2017-12-01,2017
"17",13291,2018-01-01,2018
"18",12220,2018-02-01,2018
"19",9360,2018-03-01,2018
"20",4765,2018-04-01,2018
"21",336,2018-05-01,2018
"22",83,2018-06-01,2018
"23",65,2018-07-01,2018
"24",68,2018-08-01,2018
"25",100,2018-09-01,2018
"26",127,2018-10-01,2018
"27",353,2018-11-01,2018
"28",2284,2018-12-01,2018
"29",9493,2019-01-01,2019
"30",12861,2019-02-01,2019
"31",5055,2019-03-01,2019
"32",2757,2019-04-01,2019
"33",614,2019-05-01,2019
"34",255,2019-06-01,2019
"35",220,2019-07-01,2019
"36",148,2019-08-01,2019
"37",206,2019-09-01,2019
"38",457,2019-10-01,2019
"39",1589,2019-11-01,2019
"40",13147,2019-12-01,2019
"41",8548,2020-01-01,2020
"42",2771,2020-02-01,2020
"43",2371,2020-03-01,2020
"44",359,2020-04-01,2020
"45",6,2020-05-01,2020
"46",6,2020-06-01,2020
"47",14,2020-07-01,2020
"48",7,2020-08-01,2020
"49",31,2020-09-01,2020
"50",97,2020-10-01,2020
"51",136,2020-11-01,2020
"52",138,2020-12-01,2020
"53",21,2021-01-01,2020
"54",11,2021-01-01,2021
